step,time_unix,learning_rate_discriminator,learning_rate_generator,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_period_adversarial,train_generator_loss_resolution_adversarial,train_generator_loss_total,train_loss,val_loss,val_validation_loss_mel,val_validation_loss_total
490,1783411255.6278558,4.9999524542853204e-05,4.9999524542853204e-05,,,0.38502606749534607,0.35673829913139343,0.2828776240348816,0.38502606749534607,25.631328582763672,7.7366623878479,11.0007963180542,0.280551016330719,3.703125,4.6666669845581055,25.631328582763672,25.631328582763672,,,
495,1783411256.315868,4.999951479017151e-05,4.999951479017151e-05,,,0.36022135615348816,0.33173829317092896,0.2848307490348816,0.36022135615348816,25.993146896362305,8.011957168579102,10.893041610717773,0.2819724678993225,3.7281250953674316,4.75,25.993146896362305,25.993146896362305,,,
500,1783411256.9954538,4.999950493847912e-05,4.999950493847912e-05,,,0.37504881620407104,0.34521484375,0.29833984375,0.37504881620407104,26.01744270324707,8.191256523132324,10.554356575012207,0.27745187282562256,3.828125,4.5729169845581055,26.01744270324707,26.01744270324707,,,
505,1783411257.677124,4.999949498777605e-05,4.999949498777605e-05,,,0.4709309935569763,0.44257813692092896,0.2835286557674408,0.4709309935569763,25.446537017822266,7.339206218719482,12.220236778259277,0.2840022146701813,3.581249952316284,5.239583492279053,25.446537017822266,25.446537017822266,,,
510,1783411258.3591642,4.999948493806235e-05,4.999948493806235e-05,,,0.4454101622104645,0.4126953184604645,0.3271484375,0.4454101622104645,24.86227798461914,7.341217994689941,10.45706844329834,0.27712589502334595,3.565624952316284,4.390625,24.86227798461914,24.86227798461914,,,
515,1783411259.0409293,4.999947478933806e-05,4.999947478933806e-05,,,0.40294596552848816,0.3734374940395355,0.2950846552848816,0.40294596552848816,25.264774322509766,7.652202129364014,10.228828430175781,0.27795374393463135,3.6343750953674316,4.473958492279053,25.264774322509766,25.264774322509766,,,
520,1783411259.7201955,4.999946454160322e-05,4.999946454160322e-05,,,0.45333659648895264,0.4248046875,0.2853190302848816,0.45333659648895264,25.47008514404297,7.528601169586182,10.701980590820312,0.28278785943984985,3.6937501430511475,4.520833492279053,25.47008514404297,25.47008514404297,,,
525,1783411260.3997822,4.999945419485787e-05,4.999945419485787e-05,,,0.4260091185569763,0.39667969942092896,0.2932942807674408,0.4260091185569763,24.955474853515625,7.447089672088623,10.352662086486816,0.27779385447502136,3.528125047683716,4.442708492279053,24.955474853515625,24.955474853515625,,,
530,1783411261.0798106,4.999944374910204e-05,4.999944374910204e-05,,,0.4228678345680237,0.392578125,0.3028971552848816,0.4228678345680237,25.08651351928711,7.435965061187744,11.50451946258545,0.27585867047309875,3.628124952316284,4.583333492279053,25.08651351928711,25.08651351928711,,,
535,1783411261.7610388,4.999943320433578e-05,4.999943320433578e-05,,,0.48019206523895264,0.45039063692092896,0.2980143427848816,0.48019206523895264,24.83181381225586,7.435423374176025,10.660444259643555,0.2761141359806061,3.440624952316284,4.645833492279053,24.83181381225586,24.83181381225586,,,
540,1783411262.4392,4.9999422560559155e-05,4.9999422560559155e-05,,,0.4422200322151184,0.4124999940395355,0.2972005307674408,0.4422200322151184,24.81793212890625,7.337361812591553,10.466781616210938,0.2739013135433197,3.640625,4.677083492279053,24.81793212890625,24.81793212890625,,,
545,1783411263.1210315,4.999941181777217e-05,4.999941181777217e-05,,,0.4291015565395355,0.4007812440395355,0.283203125,0.4291015565395355,25.690994262695312,7.834445953369141,11.052106857299805,0.28033068776130676,3.6625001430511475,4.739583492279053,25.690994262695312,25.690994262695312,,,
550,1783411263.8017192,4.999940097597489e-05,4.999940097597489e-05,,,0.4637044370174408,0.4312500059604645,0.3245442807674408,0.4637044370174408,24.472259521484375,6.886424541473389,10.311558723449707,0.2795715630054474,3.518749952316284,4.552083492279053,24.472259521484375,24.472259521484375,,,
555,1783411264.482966,4.999939003516735e-05,4.999939003516735e-05,,,0.4802083373069763,0.4468750059604645,0.3333333432674408,0.4802083373069763,23.848487854003906,6.733304500579834,9.415779113769531,0.2726078927516937,3.481250047683716,4.25,23.848487854003906,23.848487854003906,,,
560,1783411265.1618872,4.99993789953496e-05,4.99993789953496e-05,,,0.39806315302848816,0.3709960877895355,0.2706705927848816,0.39806315302848816,25.427082061767578,7.893959999084473,10.592158317565918,0.2750219702720642,3.6500000953674316,4.4791669845581055,25.427082061767578,25.427082061767578,,,
565,1783411265.8399627,4.999936785652168e-05,4.999936785652168e-05,,,0.4103353023529053,0.3824218809604645,0.2791341245174408,0.4103353023529053,24.799057006835938,7.231625556945801,10.276620864868164,0.27743470668792725,3.6031250953674316,4.520833492279053,24.799057006835938,24.799057006835938,,,
570,1783411266.5205405,4.9999356618683626e-05,4.9999356618683626e-05,,,0.38416343927383423,0.35273438692092896,0.3142903745174408,0.38416343927383423,25.02081298828125,7.619273662567139,9.557632446289062,0.27612143754959106,3.6000001430511475,4.203125,25.02081298828125,25.02081298828125,,,
575,1783411267.2015593,4.999934528183548e-05,4.999934528183548e-05,,,0.4581543207168579,0.43046876788139343,0.27685546875,0.4581543207168579,25.315013885498047,7.651095867156982,10.472495079040527,0.27803248167037964,3.6500000953674316,4.552083492279053,25.315013885498047,25.315013885498047,,,
580,1783411267.8837683,4.9999333845977305e-05,4.9999333845977305e-05,,,0.40345051884651184,0.3709960877895355,0.3245442807674408,0.40345051884651184,25.04743194580078,7.632256507873535,10.324835777282715,0.2730528712272644,3.684375047683716,4.109375,25.04743194580078,25.04743194580078,,,
585,1783411268.5653167,4.999932231110915e-05,4.999932231110915e-05,,,0.37633466720581055,0.34550783038139343,0.3082682490348816,0.37633466720581055,25.4765625,7.816132545471191,10.492462158203125,0.27617448568344116,3.7281250953674316,4.552083492279053,25.4765625,25.4765625,,,
590,1783411269.2445822,4.999931067723103e-05,4.999931067723103e-05,,,0.47197267413139343,0.4390625059604645,0.3291015625,0.47197267413139343,24.81027603149414,7.467830181121826,9.849364280700684,0.27341917157173157,3.637500047683716,4.161458492279053,24.81027603149414,24.81027603149414,,,
595,1783411269.9301777,4.999929894434302e-05,4.999929894434302e-05,,,0.48644205927848816,0.4566406309604645,0.2980143427848816,0.48644205927848816,24.367637634277344,6.861952304840088,10.454999923706055,0.27647632360458374,3.559375047683716,4.59375,24.367637634277344,24.367637634277344,,,
600,1783411270.612507,4.999928711244517e-05,4.999928711244517e-05,,,0.4157877564430237,0.3843750059604645,0.3141276240348816,0.4157877564430237,24.059856414794922,6.74945592880249,10.66607666015625,0.2748852074146271,3.4125001430511475,4.614583492279053,24.059856414794922,24.059856414794922,,,
605,1783411271.2959008,4.9999275181537496e-05,4.9999275181537496e-05,,,0.46202799677848816,0.431640625,0.3038737177848816,0.46202799677848816,24.98700714111328,7.549170017242432,10.520679473876953,0.2727624475955963,3.6625001430511475,4.489583492279053,24.98700714111328,24.98700714111328,,,
610,1783411271.9801278,4.9999263151620056e-05,4.9999263151620056e-05,,,0.46188151836395264,0.4312500059604645,0.3063151240348816,0.46188151836395264,24.28759002685547,7.127742290496826,10.463272094726562,0.27136528491973877,3.453125,4.489583492279053,24.28759002685547,24.28759002685547,,,
615,1783411272.661479,4.99992510226929e-05,4.99992510226929e-05,,,0.36451825499534607,0.33525392413139343,0.2926432490348816,0.36451825499534607,25.811159133911133,7.991073131561279,10.921445846557617,0.2761070132255554,3.8500001430511475,4.53125,25.811159133911133,25.811159133911133,,,
620,1783411273.3436322,4.999923879475609e-05,4.999923879475609e-05,,,0.42412108182907104,0.3929687440395355,0.3115234375,0.42412108182907104,24.82407569885254,7.520272731781006,10.905837059020996,0.26881226897239685,3.690624952316284,4.2604169845581055,24.82407569885254,24.82407569885254,,,
625,1783411274.0227911,4.999922646780966e-05,4.999922646780966e-05,,,0.3912760615348816,0.3599609434604645,0.3131510615348816,0.3912760615348816,24.582334518432617,7.258213043212891,9.90217399597168,0.2706608176231384,3.731250047683716,4.2291669845581055,24.582334518432617,24.582334518432617,,,
630,1783411274.7061841,4.999921404185368e-05,4.999921404185368e-05,,,0.4694661498069763,0.435546875,0.3391927182674408,0.4694661498069763,24.15966033935547,7.0765228271484375,9.592275619506836,0.26903825998306274,3.5875000953674316,4.296875,24.15966033935547,24.15966033935547,,,
635,1783411275.3887498,4.999920151688815e-05,4.999920151688815e-05,,,0.42138671875,0.39082032442092896,0.3056640625,0.42138671875,24.630435943603516,7.362610816955566,10.406989097595215,0.2698620855808258,3.653125047683716,4.302083492279053,24.630435943603516,24.630435943603516,,,
640,1783411276.0666516,4.999918889291317e-05,4.999918889291317e-05,,,0.3844401240348816,0.35429689288139343,0.3014323115348816,0.3844401240348816,25.035598754882812,7.644629955291748,10.162688255310059,0.2683035433292389,3.859375,4.4166669845581055,25.035598754882812,25.035598754882812,,,
645,1783411276.747992,4.999917616992876e-05,4.999917616992876e-05,,,0.41943359375,0.3912109434604645,0.2822265625,0.41943359375,25.188215255737305,7.81331205368042,11.232806205749512,0.27003607153892517,3.640625,4.59375,25.188215255737305,25.188215255737305,,,
650,1783411277.4260335,4.9999163347935e-05,4.9999163347935e-05,,,0.42379558086395264,0.3919921815395355,0.3180338740348816,0.42379558086395264,25.47605323791504,7.828245639801025,11.423360824584961,0.2725752890110016,3.7593750953674316,4.802083492279053,25.47605323791504,25.47605323791504,,,
655,1783411278.105172,4.999915042693191e-05,4.999915042693191e-05,,,0.4135091304779053,0.38212892413139343,0.3138020932674408,0.4135091304779053,24.536922454833984,7.222666263580322,10.571272850036621,0.27176719903945923,3.596874952316284,4.3072919845581055,24.536922454833984,24.536922454833984,,,
660,1783411278.7844021,4.999913740691957e-05,4.999913740691957e-05,,,0.4473470151424408,0.41718751192092896,0.3015950620174408,0.4473470151424408,24.88636016845703,7.435268402099609,10.49691390991211,0.2714431583881378,3.753124952316284,4.333333492279053,24.88636016845703,24.88636016845703,,,
665,1783411279.468765,4.9999124287897994e-05,4.9999124287897994e-05,,,0.39505207538604736,0.3648437559604645,0.3020833432674408,0.39505207538604736,24.076181411743164,6.936421871185303,9.89197826385498,0.27111202478408813,3.518749952316284,4.317708492279053,24.076181411743164,24.076181411743164,,,
670,1783411280.1593127,4.999911106986725e-05,4.999911106986725e-05,,,0.4705403745174408,0.43867188692092896,0.3186849057674408,0.4705403745174408,23.900619506835938,6.94213342666626,10.249855041503906,0.2672143578529358,3.46875,4.4010419845581055,23.900619506835938,23.900619506835938,,,
675,1783411280.845956,4.999909775282741e-05,4.999909775282741e-05,,,0.43151041865348816,0.3984375,0.3307291865348816,0.43151041865348816,24.34092903137207,7.19399881362915,10.269763946533203,0.2674573063850403,3.6625001430511475,4.21875,24.34092903137207,24.34092903137207,,,
680,1783411281.5292132,4.999908433677852e-05,4.999908433677852e-05,,,0.38863933086395264,0.3597656190395355,0.2887369990348816,0.38863933086395264,25.122283935546875,7.614070892333984,10.366323471069336,0.27361610531806946,3.715625047683716,4.4322919845581055,25.122283935546875,25.122283935546875,,,
685,1783411282.2134674,4.999907082172061e-05,4.999907082172061e-05,,,0.4011067748069763,0.37031251192092896,0.3079427182674408,0.4011067748069763,24.116214752197266,6.9896392822265625,10.255297660827637,0.2699422240257263,3.503124952316284,4.505208492279053,24.116214752197266,24.116214752197266,,,
690,1783411282.8963015,4.999905720765376e-05,4.999905720765376e-05,,,0.46533203125,0.4345703125,0.3076171875,0.46533203125,24.354705810546875,7.341343879699707,10.334821701049805,0.2658722996711731,3.59375,4.21875,24.354705810546875,24.354705810546875,,,
695,1783411283.5795035,4.999904349457801e-05,4.999904349457801e-05,,,0.4328450560569763,0.4019531309604645,0.3089192807674408,0.4328450560569763,24.583223342895508,7.283500671386719,10.187427520751953,0.27185744047164917,3.621875047683716,4.255208492279053,24.583223342895508,24.583223342895508,,,
700,1783411284.26449,4.999902968249343e-05,4.999902968249343e-05,,,0.40026041865348816,0.3697265684604645,0.3053385615348816,0.40026041865348816,24.58587646484375,7.124600887298584,10.525283813476562,0.2738286554813385,3.637500047683716,4.489583492279053,24.58587646484375,24.58587646484375,,,
705,1783411284.9525194,4.999901577140005e-05,4.999901577140005e-05,,,0.5189127922058105,0.48417970538139343,0.3473307490348816,0.5189127922058105,22.760784149169922,6.312945365905762,9.290617942810059,0.2620607614517212,3.309375047683716,4.1666669845581055,22.760784149169922,22.760784149169922,,,
710,1783411285.638071,4.9999001761297936e-05,4.9999001761297936e-05,,,0.47799479961395264,0.4458984434604645,0.3209635615348816,0.47799479961395264,23.502212524414062,6.693796634674072,10.069975852966309,0.2657028138637543,3.409374952316284,4.3541669845581055,23.502212524414062,23.502212524414062,,,
715,1783411286.3252792,4.9998987652187144e-05,4.9998987652187144e-05,,,0.4421549439430237,0.4091796875,0.3297526240348816,0.4421549439430237,23.874252319335938,6.9718451499938965,9.8189697265625,0.2653978765010834,3.546875,4.3072919845581055,23.874252319335938,23.874252319335938,,,
720,1783411287.0059283,4.999897344406773e-05,4.999897344406773e-05,,,0.4719075560569763,0.4390625059604645,0.3284505307674408,0.4719075560569763,23.30270767211914,6.7340874671936035,9.69668960571289,0.2626155614852905,3.3687500953674316,4.125,23.30270767211914,23.30270767211914,,,
725,1783411287.6902435,4.999895913693976e-05,4.999895913693976e-05,,,0.4702799320220947,0.4369140565395355,0.3336588740348816,0.4702799320220947,24.320697784423828,7.304393768310547,10.499754905700684,0.2641475796699524,3.6468751430511475,4.328125,24.320697784423828,24.320697784423828,,,
730,1783411288.373762,4.999894473080326e-05,4.999894473080326e-05,,,0.42688804864883423,0.39580079913139343,0.3108724057674408,0.42688804864883423,24.676883697509766,7.517277717590332,10.900259017944336,0.2695207893848419,3.5062501430511475,4.348958492279053,24.676883697509766,24.676883697509766,,,
735,1783411289.056323,4.9998930225658334e-05,4.9998930225658334e-05,,,0.4366210997104645,0.4039062559604645,0.3271484375,0.4366210997104645,24.288108825683594,7.125918865203857,10.335556030273438,0.26782381534576416,3.637500047683716,4.390625,24.288108825683594,24.288108825683594,,,
740,1783411289.7393363,4.999891562150501e-05,4.999891562150501e-05,,,0.4599609375,0.4244140684604645,0.35546875,0.4599609375,24.157896041870117,7.178528785705566,9.544200897216797,0.2671979069709778,3.596874952316284,4.0416669845581055,24.157896041870117,24.157896041870117,,,
745,1783411290.4191127,4.999890091834334e-05,4.999890091834334e-05,,,0.45657554268836975,0.42363283038139343,0.3294270932674408,0.45657554268836975,24.406429290771484,7.204953193664551,10.364543914794922,0.26806530356407166,3.6500000953674316,4.520833492279053,24.406429290771484,24.406429290771484,,,
750,1783411291.1045413,4.9998886116173396e-05,4.9998886116173396e-05,,,0.4308919310569763,0.3973632752895355,0.3352864682674408,0.4308919310569763,24.05942153930664,6.99521017074585,10.535501480102539,0.26686885952949524,3.5718750953674316,4.296875,24.05942153930664,24.05942153930664,,,
755,1783411291.7891245,4.9998871214995245e-05,4.9998871214995245e-05,,,0.48066407442092896,0.4453125,0.353515625,0.48066407442092896,23.013933181762695,6.443881511688232,9.452422142028809,0.26275041699409485,3.393749952316284,4.0729169845581055,23.013933181762695,23.013933181762695,,,
760,1783411292.470119,4.999885621480892e-05,4.999885621480892e-05,,,0.5241536498069763,0.4901367127895355,0.3401692807674408,0.5241536498069763,23.747299194335938,6.732398986816406,10.564528465270996,0.2675951421260834,3.4750001430511475,4.4166669845581055,23.747299194335938,23.747299194335938,,,
765,1783411293.1526103,4.999884111561449e-05,4.999884111561449e-05,,,0.5502604246139526,0.5130859613418579,0.3717448115348816,0.5502604246139526,22.690418243408203,6.4980149269104,9.171278953552246,0.25726303458213806,3.3062500953674316,3.921875,22.690418243408203,22.690418243408203,,,
