step,time_unix,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_adversarial,train_generator_loss_amplitude,train_generator_loss_consistency,train_generator_loss_feature_matching,train_generator_loss_mel,train_generator_loss_phase,train_generator_loss_real_imaginary,train_generator_loss_total,train_loss,val_loss,val_loss_amplitude,val_loss_consistency,val_loss_mel,val_loss_phase,val_loss_real_imaginary,val_loss_total
4225,1783430684.8441682,,,6.2255859375,4.529296875,1.6962890625,6.2255859375,,,,,,,,,,,,,,,,,
4230,1783430685.5549202,,,,,,,485.70062255859375,22.203125,0.733276903629303,0.14255043864250183,28.812381744384766,0.18575580418109894,3.625,0.5536415576934814,485.70062255859375,485.70062255859375,,,,,,,
4235,1783430686.179765,,,6.2353515625,4.3671875,1.8681640625,6.2353515625,,,,,,,,,,,,,,,,,
4240,1783430686.8904326,,,,,,,493.27276611328125,22.515625,0.7413776516914368,0.16883918642997742,29.251821517944336,0.18728069961071014,3.65625,0.5803974270820618,493.27276611328125,493.27276611328125,,,,,,,
4245,1783430687.5187325,,,5.78515625,3.935546875,1.849609375,5.78515625,,,,,,,,,,,,,,,,,
4250,1783430688.237992,,,,,,,484.92071533203125,22.078125,0.7502801418304443,0.12757891416549683,29.095088958740234,0.18806816637516022,3.625,0.5284613370895386,484.92071533203125,484.92071533203125,,,,,,,
4255,1783430688.871048,,,5.55078125,3.703125,1.84765625,5.55078125,,,,,,,,,,,,,,,,,
4260,1783430689.5803072,,,,,,,480.0111389160156,22.359375,0.7263774275779724,0.11029159277677536,29.109294891357422,0.18426668643951416,3.625,0.45778608322143555,480.0111389160156,480.0111389160156,,,,,,,
4265,1783430690.2070148,,,6.037109375,4.265625,1.771484375,6.037109375,,,,,,,,,,,,,,,,,
4270,1783430690.9173691,,,,,,,482.8585510253906,21.640625,0.710222601890564,0.1320137232542038,29.450258255004883,0.18179787695407867,3.625,0.5263585448265076,482.8585510253906,482.8585510253906,,,,,,,
4275,1783430691.5434964,,,6.119140625,4.271484375,1.84765625,6.119140625,,,,,,,,,,,,,,,,,
4280,1783430692.2487826,,,,,,,484.3009948730469,21.96875,0.7225607633590698,0.1339438408613205,28.7626895904541,0.18382777273654938,3.625,0.5501026511192322,484.3009948730469,484.3009948730469,,,,,,,
4285,1783430692.8700612,,,5.81640625,3.939453125,1.876953125,5.81640625,,,,,,,,,,,,,,,,,
4290,1783430693.5812113,,,,,,,472.28143310546875,17.4140625,0.7198168635368347,0.1238039955496788,25.282033920288086,0.179790198802948,3.625,0.47848549485206604,472.28143310546875,472.28143310546875,,,,,,,
4290,1783430694.8614287,,,,,,,,,,,,,,,,,436.6100619506836,0.7319109851121902,0.14814500473439693,0.18300814554095268,3.628839635848999,0.5752936360239983,436.6100619506836
4290,1783430696.1661282,1301.2596069999063,531.7956619262695,,,,,,,,,,,,,,,,,,,,,
4290,1783430697.4846468,1314.4015070000705,531.7956619262695,,,,,,,,,,,,,,,,,,,,,
4295,1783430698.1690822,,,6.0869140625,4.3984375,1.6884765625,6.0869140625,,,,,,,,,,,,,,,,,
4300,1783430698.8825107,,,,,,,481.1016540527344,21.765625,0.7017995119094849,0.1287268102169037,28.983739852905273,0.18182151019573212,3.625,0.506591796875,481.1016540527344,481.1016540527344,,,,,,,
4305,1783430699.5165522,,,5.8876953125,4.00390625,1.8837890625,5.8876953125,,,,,,,,,,,,,,,,,
4310,1783430700.239398,,,,,,,480.5722961425781,21.59375,0.717136800289154,0.15334126353263855,27.839508056640625,0.18383976817131042,3.625,0.4821048974990845,480.5722961425781,480.5722961425781,,,,,,,
4315,1783430700.8695226,,,6.1591796875,4.341796875,1.8173828125,6.1591796875,,,,,,,,,,,,,,,,,
4320,1783430701.5796824,,,,,,,486.87078857421875,22.953125,0.7240362167358398,0.15912282466888428,29.844451904296875,0.18319587409496307,3.625,0.5352723002433777,486.87078857421875,486.87078857421875,,,,,,,
4325,1783430702.2074456,,,5.935546875,4.1875,1.748046875,5.935546875,,,,,,,,,,,,,,,,,
4330,1783430702.9213824,,,,,,,479.9879150390625,21.8125,0.7509522438049316,0.11557522416114807,28.006568908691406,0.18650442361831665,3.625,0.46183159947395325,479.9879150390625,479.9879150390625,,,,,,,
4335,1783430703.550021,,,5.6513671875,3.873046875,1.7783203125,5.6513671875,,,,,,,,,,,,,,,,,
4340,1783430704.264399,,,,,,,476.1561279296875,21.4375,0.6922664642333984,0.1092071682214737,28.034717559814453,0.17974813282489777,3.625,0.4561987519264221,476.1561279296875,476.1561279296875,,,,,,,
4345,1783430704.89219,,,6.146484375,4.359375,1.787109375,6.146484375,,,,,,,,,,,,,,,,,
4350,1783430705.607054,,,,,,,482.01702880859375,21.578125,0.7351556420326233,0.13028830289840698,29.089492797851562,0.18633057177066803,3.625,0.4893229603767395,482.01702880859375,482.01702880859375,,,,,,,
4355,1783430706.2395246,,,6.130859375,4.345703125,1.78515625,6.130859375,,,,,,,,,,,,,,,,,
4360,1783430706.952405,,,,,,,485.36029052734375,22.890625,0.7550582885742188,0.12706837058067322,29.98040771484375,0.188867449760437,3.625,0.4954342246055603,485.36029052734375,485.36029052734375,,,,,,,
4365,1783430707.581327,,,6.666015625,4.640625,2.025390625,6.666015625,,,,,,,,,,,,,,,,,
4370,1783430708.2970388,,,,,,,486.8927001953125,22.078125,0.7150726318359375,0.13902534544467926,28.02336311340332,0.18234115839004517,3.65625,0.5366982221603394,486.8927001953125,486.8927001953125,,,,,,,
4375,1783430708.9342825,,,6.36328125,4.404296875,1.958984375,6.36328125,,,,,,,,,,,,,,,,,
4380,1783430709.651417,,,,,,,486.7732849121094,22.421875,0.7486503720283508,0.15658143162727356,29.24873161315918,0.18849924206733704,3.625,0.5307731032371521,486.7732849121094,486.7732849121094,,,,,,,
4385,1783430710.2910392,,,5.6318359375,3.900390625,1.7314453125,5.6318359375,,,,,,,,,,,,,,,,,
4390,1783430711.0078847,,,,,,,479.7602233886719,21.828125,0.7257458567619324,0.11258897185325623,28.732921600341797,0.18230028450489044,3.625,0.47268015146255493,479.7602233886719,479.7602233886719,,,,,,,
4395,1783430711.636217,,,5.625,3.95703125,1.66796875,5.625,,,,,,,,,,,,,,,,,
4400,1783430712.3454347,,,,,,,483.5086364746094,22.53125,0.7307910323143005,0.11902247369289398,29.36166000366211,0.1845826953649521,3.625,0.5126198530197144,483.5086364746094,483.5086364746094,,,,,,,
4405,1783430712.976942,,,6.35546875,4.498046875,1.857421875,6.35546875,,,,,,,,,,,,,,,,,
4410,1783430713.6913939,,,,,,,482.48565673828125,21.640625,0.715927004814148,0.11954440176486969,29.384449005126953,0.18374261260032654,3.625,0.5243541598320007,482.48565673828125,482.48565673828125,,,,,,,
4415,1783430714.3199513,,,5.7900390625,4.021484375,1.7685546875,5.7900390625,,,,,,,,,,,,,,,,,
4420,1783430715.0345402,,,,,,,481.82916259765625,21.546875,0.7153889536857605,0.1304866224527359,27.556612014770508,0.18185408413410187,3.625,0.5439523458480835,481.82916259765625,481.82916259765625,,,,,,,
4425,1783430715.663172,,,6.0234375,4.27734375,1.74609375,6.0234375,,,,,,,,,,,,,,,,,
4430,1783430716.3751483,,,,,,,485.8609619140625,22.53125,0.755679726600647,0.14398358762264252,29.09259033203125,0.18868032097816467,3.625,0.5169265270233154,485.8609619140625,485.8609619140625,,,,,,,
4435,1783430717.0031033,,,5.560546875,3.77734375,1.783203125,5.560546875,,,,,,,,,,,,,,,,,
4440,1783430717.7150018,,,,,,,473.6580810546875,20.578125,0.698685348033905,0.08608868718147278,25.78835105895996,0.1773352324962616,3.65625,0.3999270796775818,473.6580810546875,473.6580810546875,,,,,,,
4445,1783430718.3453617,,,5.86328125,4.13671875,1.7265625,5.86328125,,,,,,,,,,,,,,,,,
4450,1783430719.0545843,,,,,,,485.2583923339844,23.046875,0.7615635395050049,0.12907718122005463,29.699100494384766,0.18964576721191406,3.625,0.4866562485694885,485.2583923339844,485.2583923339844,,,,,,,
4455,1783430719.6868334,,,6.3564453125,4.3515625,2.0048828125,6.3564453125,,,,,,,,,,,,,,,,,
4460,1783430720.4081707,,,,,,,484.18438720703125,22.53125,0.7493484020233154,0.13580195605754852,28.533077239990234,0.1864788830280304,3.625,0.5088168382644653,484.18438720703125,484.18438720703125,,,,,,,
4465,1783430721.0388784,,,5.876953125,4.0703125,1.806640625,5.876953125,,,,,,,,,,,,,,,,,
4470,1783430721.7537763,,,,,,,487.294677734375,22.703125,0.7853285074234009,0.14507749676704407,29.249778747558594,0.19130787253379822,3.625,0.5081031322479248,487.294677734375,487.294677734375,,,,,,,
4475,1783430722.38116,,,5.873046875,4.11328125,1.759765625,5.873046875,,,,,,,,,,,,,,,,,
4480,1783430723.090501,,,,,,,479.43878173828125,21.21875,0.7220410108566284,0.12052071839570999,28.124080657958984,0.18236252665519714,3.625,0.4883192777633667,479.43878173828125,479.43878173828125,,,,,,,
4485,1783430723.7197342,,,5.8701171875,4.072265625,1.7978515625,5.8701171875,,,,,,,,,,,,,,,,,
4490,1783430724.4332464,,,,,,,480.97149658203125,22.03125,0.7064201831817627,0.12701359391212463,28.245349884033203,0.1812194287776947,3.625,0.5118996500968933,480.97149658203125,480.97149658203125,,,,,,,
4495,1783430725.063694,,,5.8935546875,4.0546875,1.8388671875,5.8935546875,,,,,,,,,,,,,,,,,
4500,1783430725.7748437,,,,,,,480.60498046875,21.890625,0.7338147163391113,0.11328547447919846,28.352703094482422,0.18414536118507385,3.625,0.4879031777381897,480.60498046875,480.60498046875,,,,,,,
4505,1783430726.4043849,,,5.7763671875,3.884765625,1.8916015625,5.7763671875,,,,,,,,,,,,,,,,,
4510,1783430727.1167674,,,,,,,481.5413513183594,21.4375,0.7509732246398926,0.12456364184617996,28.219341278076172,0.18575650453567505,3.625,0.49169600009918213,481.5413513183594,481.5413513183594,,,,,,,
4515,1783430727.744563,,,6.154296875,4.234375,1.919921875,6.154296875,,,,,,,,,,,,,,,,,
4520,1783430728.4536526,,,,,,,481.513671875,22.21875,0.743786633014679,0.11635927855968475,29.583105087280273,0.18436984717845917,3.625,0.46019166707992554,481.513671875,481.513671875,,,,,,,
4525,1783430729.083641,,,5.8125,4.01953125,1.79296875,5.8125,,,,,,,,,,,,,,,,,
4530,1783430729.7972107,,,,,,,483.431640625,21.265625,0.7264562249183655,0.15383802354335785,28.16628646850586,0.18334801495075226,3.625,0.5363521575927734,483.431640625,483.431640625,,,,,,,
4535,1783430730.4280703,,,6.0615234375,4.302734375,1.7587890625,6.0615234375,,,,,,,,,,,,,,,,,
4540,1783430731.1367884,,,,,,,477.72625732421875,21.34375,0.7097117900848389,0.11352603882551193,28.25302505493164,0.18027691543102264,3.625,0.46602946519851685,477.72625732421875,477.72625732421875,,,,,,,
4545,1783430731.7617576,,,6.2470703125,4.330078125,1.9169921875,6.2470703125,,,,,,,,,,,,,,,,,
4550,1783430732.4715843,,,,,,,481.74072265625,22.109375,0.7389057874679565,0.10823799669742584,29.452178955078125,0.18649618327617645,3.625,0.48145246505737305,481.74072265625,481.74072265625,,,,,,,
4555,1783430733.0971818,,,5.6796875,4.03125,1.6484375,5.6796875,,,,,,,,,,,,,,,,,
4560,1783430733.8070636,,,,,,,479.7981872558594,21.828125,0.7293115854263306,0.09956134855747223,29.531272888183594,0.18303821980953217,3.625,0.4645058512687683,479.7981872558594,479.7981872558594,,,,,,,
4565,1783430734.4319859,,,5.935546875,4.244140625,1.69140625,5.935546875,,,,,,,,,,,,,,,,,
4570,1783430735.142032,,,,,,,479.897216796875,20.703125,0.7350940704345703,0.1248893067240715,27.658214569091797,0.18536467850208282,3.625,0.49989449977874756,479.897216796875,479.897216796875,,,,,,,
4575,1783430735.7692127,,,6.271484375,4.416015625,1.85546875,6.271484375,,,,,,,,,,,,,,,,,
4580,1783430736.482206,,,,,,,486.6497497558594,23.296875,0.7331621646881104,0.1422756314277649,30.035762786865234,0.184031680226326,3.625,0.5253546237945557,486.6497497558594,486.6497497558594,,,,,,,
4585,1783430737.1083477,,,6.595703125,4.673828125,1.921875,6.595703125,,,,,,,,,,,,,,,,,
4590,1783430737.8180456,,,,,,,486.084228515625,22.703125,0.7487266063690186,0.13678821921348572,30.327926635742188,0.18882028758525848,3.625,0.5046250820159912,486.084228515625,486.084228515625,,,,,,,
4595,1783430738.4429317,,,6.388671875,4.498046875,1.890625,6.388671875,,,,,,,,,,,,,,,,,
4600,1783430739.1524365,,,,,,,483.20745849609375,21.640625,0.7352415919303894,0.14265692234039307,28.102951049804688,0.18242432177066803,3.625,0.5277625322341919,483.20745849609375,483.20745849609375,,,,,,,
4605,1783430739.7782054,,,5.703125,3.91015625,1.79296875,5.703125,,,,,,,,,,,,,,,,,
4610,1783430740.487603,,,,,,,479.8670654296875,21.484375,0.7108091115951538,0.12538719177246094,28.180259704589844,0.18372084200382233,3.625,0.49569207429885864,479.8670654296875,479.8670654296875,,,,,,,
4615,1783430741.1130335,,,5.9609375,4.095703125,1.865234375,5.9609375,,,,,,,,,,,,,,,,,
4620,1783430741.8219638,,,,,,,477.5260314941406,21.015625,0.7228467464447021,0.10067159682512283,28.07463836669922,0.1836545318365097,3.625,0.4691770672798157,477.5260314941406,477.5260314941406,,,,,,,
4625,1783430742.4469914,,,5.9326171875,4.1640625,1.7685546875,5.9326171875,,,,,,,,,,,,,,,,,
4630,1783430743.1590736,,,,,,,489.0525207519531,22.046875,0.7412742376327515,0.13274440169334412,29.55050277709961,0.18456116318702698,3.65625,0.5293116569519043,489.0525207519531,489.0525207519531,,,,,,,
4635,1783430743.7861376,,,6.0810546875,4.353515625,1.7275390625,6.0810546875,,,,,,,,,,,,,,,,,
4640,1783430744.4950733,,,,,,,490.38623046875,22.6875,0.7491480112075806,0.15171891450881958,31.35430908203125,0.18933427333831787,3.625,0.5618963241577148,490.38623046875,490.38623046875,,,,,,,
4645,1783430745.1199946,,,6.1572265625,4.4375,1.7197265625,6.1572265625,,,,,,,,,,,,,,,,,
4650,1783430745.8299448,,,,,,,485.7823486328125,22.421875,0.739459753036499,0.14165771007537842,29.084571838378906,0.1867305338382721,3.625,0.5382835865020752,485.7823486328125,485.7823486328125,,,,,,,
4655,1783430746.4563794,,,6.2216796875,4.349609375,1.8720703125,6.2216796875,,,,,,,,,,,,,,,,,
4660,1783430747.1664352,,,,,,,479.1480712890625,20.953125,0.7127413153648376,0.11517834663391113,27.382442474365234,0.18329103291034698,3.625,0.5179557800292969,479.1480712890625,479.1480712890625,,,,,,,
4665,1783430747.7916396,,,6.314453125,4.478515625,1.8359375,6.314453125,,,,,,,,,,,,,,,,,
4670,1783430748.4984174,,,,,,,486.3143005371094,22.40625,0.7522760629653931,0.136375293135643,29.346773147583008,0.19049176573753357,3.625,0.533329427242279,486.3143005371094,486.3143005371094,,,,,,,
4675,1783430749.120892,,,5.4228515625,3.71484375,1.7080078125,5.4228515625,,,,,,,,,,,,,,,,,
4680,1783430749.7977812,,,,,,,471.78277587890625,18.0625,0.7041279673576355,0.11207937449216843,24.41696548461914,0.18234297633171082,3.625,0.49707865715026855,471.78277587890625,471.78277587890625,,,,,,,
4680,1783430751.1227965,,,,,,,,,,,,,,,,,436.69870819091796,0.7336235213279724,0.1475500802695751,0.18345332384109497,3.6286801886558533,0.5760550397634506,436.69870819091796
4680,1783430752.4141371,1286.1657329999616,531.7956619262695,,,,,,,,,,,,,,,,,,,,,
4685,1783430753.0935853,,,6.01171875,4.119140625,1.892578125,6.01171875,,,,,,,,,,,,,,,,,
4690,1783430753.801546,,,,,,,473.5252685546875,20.109375,0.7178171873092651,0.10565461218357086,26.166423797607422,0.1792263388633728,3.625,0.44729071855545044,473.5252685546875,473.5252685546875,,,,,,,
4695,1783430754.4262786,,,5.7978515625,4.029296875,1.7685546875,5.7978515625,,,,,,,,,,,,,,,,,
4700,1783430755.1351507,,,,,,,478.7118835449219,21.859375,0.7221347093582153,0.10966123640537262,27.512897491455078,0.18129992485046387,3.625,0.4833393096923828,478.7118835449219,478.7118835449219,,,,,,,
4705,1783430755.7603512,,,5.7529296875,3.93359375,1.8193359375,5.7529296875,,,,,,,,,,,,,,,,,
4710,1783430756.4723675,,,,,,,480.4985046386719,21.484375,0.7039456963539124,0.12984834611415863,27.4223690032959,0.1828129142522812,3.625,0.5298767685890198,480.4985046386719,480.4985046386719,,,,,,,
4715,1783430757.1057427,,,5.9453125,4.23046875,1.71484375,5.9453125,,,,,,,,,,,,,,,,,
4720,1783430757.8139403,,,,,,,481.61029052734375,21.234375,0.7239887714385986,0.12616077065467834,27.896663665771484,0.18552051484584808,3.625,0.5305349230766296,481.61029052734375,481.61029052734375,,,,,,,
4725,1783430758.4391472,,,6.2880859375,4.474609375,1.8134765625,6.2880859375,,,,,,,,,,,,,,,,,
4730,1783430759.1494887,,,,,,,480.3120422363281,22.0,0.7109946608543396,0.1108306497335434,29.698184967041016,0.18153484165668488,3.625,0.4769482910633087,480.3120422363281,480.3120422363281,,,,,,,
4735,1783430759.775855,,,6.02734375,4.24609375,1.78125,6.02734375,,,,,,,,,,,,,,,,,
4740,1783430760.4874911,,,,,,,485.2032775878906,23.203125,0.7851992249488831,0.1126687154173851,30.626495361328125,0.1903088390827179,3.609375,0.4979046881198883,485.2032775878906,485.2032775878906,,,,,,,
4745,1783430761.1132195,,,5.80078125,3.9453125,1.85546875,5.80078125,,,,,,,,,,,,,,,,,
4750,1783430761.8227785,,,,,,,486.92108154296875,22.140625,0.7282187938690186,0.12259378284215927,29.12720489501953,0.1846887469291687,3.65625,0.5123488903045654,486.92108154296875,486.92108154296875,,,,,,,
4755,1783430762.449847,,,5.40771484375,3.755859375,1.65185546875,5.40771484375,,,,,,,,,,,,,,,,,
4760,1783430763.1588268,,,,,,,487.76812744140625,21.953125,0.7248455882072449,0.14966583251953125,30.285831451416016,0.18562215566635132,3.625,0.5738487243652344,487.76812744140625,487.76812744140625,,,,,,,
4765,1783430763.7845576,,,5.9853515625,4.1796875,1.8056640625,5.9853515625,,,,,,,,,,,,,,,,,
4770,1783430764.4941266,,,,,,,483.5531005859375,21.6875,0.7404314279556274,0.13110923767089844,28.85051727294922,0.1857662796974182,3.625,0.5208052396774292,483.5531005859375,483.5531005859375,,,,,,,
4775,1783430765.1197634,,,5.9248046875,4.05859375,1.8662109375,5.9248046875,,,,,,,,,,,,,,,,,
4780,1783430765.8282473,,,,,,,477.731201171875,21.28125,0.7080865502357483,0.10216774791479111,27.9737606048584,0.1795497089624405,3.625,0.4874451756477356,477.731201171875,477.731201171875,,,,,,,
4785,1783430766.453815,,,6.1953125,4.423828125,1.771484375,6.1953125,,,,,,,,,,,,,,,,,
4790,1783430767.163614,,,,,,,484.1601867675781,22.625,0.7477437853813171,0.12652769684791565,28.236915588378906,0.18529322743415833,3.625,0.5248409509658813,484.1601867675781,484.1601867675781,,,,,,,
4795,1783430767.7896652,,,5.7822265625,3.966796875,1.8154296875,5.7822265625,,,,,,,,,,,,,,,,,
4800,1783430768.4990363,,,,,,,480.706787109375,22.828125,0.7166885137557983,0.10769536346197128,29.230518341064453,0.18486377596855164,3.625,0.47182220220565796,480.706787109375,480.706787109375,,,,,,,
4805,1783430769.125976,,,5.873046875,4.015625,1.857421875,5.873046875,,,,,,,,,,,,,,,,,
4810,1783430769.835608,,,,,,,483.7076110839844,22.25,0.7187871336936951,0.14199750125408173,29.290000915527344,0.18291331827640533,3.625,0.515581488609314,483.7076110839844,483.7076110839844,,,,,,,
4815,1783430770.4618685,,,6.2109375,4.33984375,1.87109375,6.2109375,,,,,,,,,,,,,,,,,
4820,1783430771.1698773,,,,,,,484.7479553222656,21.84375,0.7228335738182068,0.14182142913341522,28.61297607421875,0.18368689715862274,3.625,0.5581299662590027,484.7479553222656,484.7479553222656,,,,,,,
4825,1783430771.794767,,,6.0419921875,4.234375,1.8076171875,6.0419921875,,,,,,,,,,,,,,,,,
4830,1783430772.5049462,,,,,,,481.7305603027344,22.859375,0.7315720319747925,0.1145971417427063,30.231870651245117,0.1838030368089676,3.625,0.45090097188949585,481.7305603027344,481.7305603027344,,,,,,,
4835,1783430773.13103,,,6.21875,4.41796875,1.80078125,6.21875,,,,,,,,,,,,,,,,,
4840,1783430773.8398018,,,,,,,482.3533935546875,22.046875,0.7295477390289307,0.14509916305541992,27.6993350982666,0.18354357779026031,3.625,0.5108582973480225,482.3533935546875,482.3533935546875,,,,,,,
4845,1783430774.4656775,,,5.5439453125,3.87890625,1.6650390625,5.5439453125,,,,,,,,,,,,,,,,,
4850,1783430775.1762688,,,,,,,482.6659851074219,22.046875,0.771727979183197,0.11598589271306992,28.92481231689453,0.18904143571853638,3.625,0.4720073640346527,482.6659851074219,482.6659851074219,,,,,,,
4855,1783430775.8017857,,,5.875,4.05859375,1.81640625,5.875,,,,,,,,,,,,,,,,,
4860,1783430776.510439,,,,,,,480.9332580566406,21.90625,0.7373006939888,0.10857385396957397,28.508264541625977,0.18622155487537384,3.625,0.4905419647693634,480.9332580566406,480.9332580566406,,,,,,,
4865,1783430777.1373303,,,5.712890625,3.990234375,1.72265625,5.712890625,,,,,,,,,,,,,,,,,
4870,1783430777.8471327,,,,,,,480.3160400390625,22.515625,0.7010652422904968,0.12050919234752655,28.501937866210938,0.1813378483057022,3.625,0.4926083981990814,480.3160400390625,480.3160400390625,,,,,,,
4875,1783430778.4725094,,,6.1494140625,4.3828125,1.7666015625,6.1494140625,,,,,,,,,,,,,,,,,
4880,1783430779.1822004,,,,,,,481.4615173339844,21.3125,0.7281674146652222,0.14262346923351288,27.23314666748047,0.18645696341991425,3.625,0.518660306930542,481.4615173339844,481.4615173339844,,,,,,,
4885,1783430779.8114886,,,6.45703125,4.52734375,1.9296875,6.45703125,,,,,,,,,,,,,,,,,
4890,1783430780.5231187,,,,,,,478.50177001953125,21.703125,0.7335538268089294,0.1128622367978096,28.804019927978516,0.1902937889099121,3.609375,0.4742816686630249,478.50177001953125,478.50177001953125,,,,,,,
4895,1783430781.1507988,,,6.236328125,4.421875,1.814453125,6.236328125,,,,,,,,,,,,,,,,,
4900,1783430781.865882,,,,,,,485.90234375,22.0625,0.7182311415672302,0.13501642644405365,28.191543579101562,0.1836938112974167,3.65625,0.5107980966567993,485.90234375,485.90234375,,,,,,,
4905,1783430782.4968803,,,5.9140625,4.03515625,1.87890625,5.9140625,,,,,,,,,,,,,,,,,
4910,1783430783.2096703,,,,,,,478.9416198730469,20.703125,0.7385205626487732,0.11999930441379547,28.03757667541504,0.18415606021881104,3.625,0.47290024161338806,478.9416198730469,478.9416198730469,,,,,,,
4915,1783430783.8376992,,,5.49609375,3.720703125,1.775390625,5.49609375,,,,,,,,,,,,,,,,,
4920,1783430784.5507476,,,,,,,483.41162109375,22.296875,0.761721670627594,0.12360444664955139,28.832298278808594,0.18895824253559113,3.625,0.4875483810901642,483.41162109375,483.41162109375,,,,,,,
4925,1783430785.181909,,,6.548828125,4.603515625,1.9453125,6.548828125,,,,,,,,,,,,,,,,,
4930,1783430785.895958,,,,,,,479.82525634765625,21.984375,0.7154009342193604,0.11577892303466797,28.29793930053711,0.18229368329048157,3.625,0.4874805510044098,479.82525634765625,479.82525634765625,,,,,,,
4935,1783430786.522946,,,5.943359375,4.298828125,1.64453125,5.943359375,,,,,,,,,,,,,,,,,
4940,1783430787.2326758,,,,,,,483.19342041015625,21.71875,0.7329882383346558,0.12487426400184631,29.534156799316406,0.1832602471113205,3.625,0.5131111145019531,483.19342041015625,483.19342041015625,,,,,,,
4945,1783430787.8627007,,,6.6337890625,4.6953125,1.9384765625,6.6337890625,,,,,,,,,,,,,,,,,
4950,1783430788.5736392,,,,,,,482.0950927734375,22.09375,0.7466287612915039,0.12870517373085022,27.930171966552734,0.18533670902252197,3.625,0.49646639823913574,482.0950927734375,482.0950927734375,,,,,,,
4955,1783430789.200962,,,5.7763671875,3.95703125,1.8193359375,5.7763671875,,,,,,,,,,,,,,,,,
4960,1783430789.9099753,,,,,,,481.9281005859375,22.3125,0.7438769936561584,0.12160944938659668,30.232894897460938,0.18659242987632751,3.609375,0.4897593855857849,481.9281005859375,481.9281005859375,,,,,,,
4965,1783430790.5369205,,,6.5087890625,4.591796875,1.9169921875,6.5087890625,,,,,,,,,,,,,,,,,
4970,1783430791.2479036,,,,,,,481.876708984375,22.046875,0.7214463353157043,0.12849880754947662,28.582294464111328,0.1852002888917923,3.625,0.5036888718605042,481.876708984375,481.876708984375,,,,,,,
4975,1783430791.8742733,,,6.4833984375,4.650390625,1.8330078125,6.4833984375,,,,,,,,,,,,,,,,,
4980,1783430792.5852711,,,,,,,483.041259765625,21.359375,0.747642993927002,0.13047979772090912,29.13382339477539,0.18536335229873657,3.625,0.504249632358551,483.041259765625,483.041259765625,,,,,,,
4985,1783430793.2152588,,,5.962890625,4.16015625,1.802734375,5.962890625,,,,,,,,,,,,,,,,,
4990,1783430793.9245071,,,,,,,481.166015625,21.578125,0.7255005836486816,0.12579213082790375,29.343957901000977,0.1850932389497757,3.625,0.4801461696624756,481.166015625,481.166015625,,,,,,,
4995,1783430794.549596,,,5.55859375,3.83203125,1.7265625,5.55859375,,,,,,,,,,,,,,,,,
5000,1783430795.2598152,,,,,,,483.18499755859375,22.65625,0.7819936275482178,0.11745478957891464,28.996076583862305,0.19035303592681885,3.625,0.45536941289901733,483.18499755859375,483.18499755859375,,,,,,,
5005,1783430795.8857715,,,5.775390625,4.005859375,1.76953125,5.775390625,,,,,,,,,,,,,,,,,
5010,1783430796.5969381,,,,,,,481.9150695800781,21.5625,0.757480263710022,0.12325666099786758,27.869503021240234,0.18682795763015747,3.625,0.4987258315086365,481.9150695800781,481.9150695800781,,,,,,,
5015,1783430797.222492,,,6.0087890625,4.185546875,1.8232421875,6.0087890625,,,,,,,,,,,,,,,,,
5020,1783430797.932154,,,,,,,478.4966125488281,21.109375,0.7336201071739197,0.1128152459859848,27.876949310302734,0.18566082417964935,3.625,0.46813225746154785,478.4966125488281,478.4966125488281,,,,,,,
5025,1783430798.5582168,,,6.130859375,4.302734375,1.828125,6.130859375,,,,,,,,,,,,,,,,,
5030,1783430799.268088,,,,,,,480.7516784667969,21.6875,0.7273388504981995,0.13117769360542297,28.285768508911133,0.18199916183948517,3.625,0.48789310455322266,480.7516784667969,480.7516784667969,,,,,,,
5035,1783430799.8937035,,,5.7763671875,4.005859375,1.7705078125,5.7763671875,,,,,,,,,,,,,,,,,
5040,1783430800.6046197,,,,,,,481.9712829589844,21.328125,0.7216996550559998,0.1297329068183899,28.334224700927734,0.1832592487335205,3.625,0.527728259563446,481.9712829589844,481.9712829589844,,,,,,,
5045,1783430801.2307847,,,6.466796875,4.69140625,1.775390625,6.466796875,,,,,,,,,,,,,,,,,
5050,1783430801.9402978,,,,,,,482.65093994140625,22.0625,0.7381979823112488,0.11160867661237717,29.471370697021484,0.18543174862861633,3.625,0.5006966590881348,482.65093994140625,482.65093994140625,,,,,,,
5055,1783430802.5667918,,,5.9072265625,4.1328125,1.7744140625,5.9072265625,,,,,,,,,,,,,,,,,
5060,1783430803.2731402,,,,,,,481.0444641113281,21.640625,0.7240041494369507,0.12542816996574402,27.837730407714844,0.1837688684463501,3.625,0.5127121806144714,481.0444641113281,481.0444641113281,,,,,,,
5065,1783430803.8977206,,,6.1337890625,4.296875,1.8369140625,6.1337890625,,,,,,,,,,,,,,,,,
5070,1783430804.5757163,,,,,,,478.9561767578125,19.5,0.7570529580116272,0.12863095104694366,25.493024826049805,0.18623214960098267,3.625,0.5272660255432129,478.9561767578125,478.9561767578125,,,,,,,
5070,1783430805.942093,,,,,,,,,,,,,,,,,436.51144317626955,0.7319086956977844,0.14764382049441338,0.1830430330336094,3.6283311891555785,0.5747005861997604,436.51144317626955
