step,split,time_unix,learning_rate_generator,learning_rate_discriminator,train_loss,train_generator_loss,train_generator_loss_total,train_generator_loss_period_adversarial,train_generator_loss_resolution_adversarial,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_discriminator_loss,train_discriminator_loss_total,train_discriminator_loss_period,train_discriminator_loss_resolution,val_loss,val_validation_loss_total,val_validation_loss_mel
510,train,1783138506.7442453,0.0004999948493806245,0.0004999948493806245,18.767518997192383,18.767518997192383,18.767518997192383,1.625,3.2395834922790527,1.5152822732925415,7.512357234954834,0.3233787417411804,1.4370442628860474,1.4370442628860474,1.365625023841858,0.7141927480697632,,,
515,train,1783138507.4239495,0.0004999947478933815,0.0004999947478933815,17.841394424438477,17.841394424438477,17.841394424438477,1.545312523841858,3.0729167461395264,1.2028677463531494,7.461210250854492,0.31199559569358826,1.4965494871139526,1.4965494871139526,1.427343726158142,0.6920573115348816,,,
520,train,1783138508.1042442,0.0004999946454160331,0.0004999946454160331,18.082563400268555,18.082563400268555,18.082563400268555,1.548437476158142,3.0208334922790527,1.5288151502609253,7.223330974578857,0.31068655848503113,1.384310007095337,1.384310007095337,1.3087891340255737,0.7552083730697632,,,
525,train,1783138508.7834618,0.0004999945419485797,0.0004999945419485797,18.11685562133789,18.11685562133789,18.11685562133789,1.5234375,2.984375,1.57781982421875,7.35091495513916,0.31071263551712036,1.3494466543197632,1.3494466543197632,1.277734398841858,0.7171224355697632,,,
530,train,1783138509.4641607,0.0004999944374910214,0.0004999944374910214,18.203554153442383,18.203554153442383,18.203554153442383,1.759374976158142,2.9427084922790527,1.4910465478897095,7.158019065856934,0.30984577536582947,1.3342121839523315,1.3342121839523315,1.256445288658142,0.7776693105697632,,,
535,train,1783138510.1464448,0.0004999943320433589,0.0004999943320433589,18.1351318359375,18.1351318359375,18.1351318359375,1.6203125715255737,3.1041667461395264,1.313836693763733,7.329164028167725,0.3146144151687622,1.4486653804779053,1.4486653804779053,1.381445288658142,0.6722005605697632,,,
540,train,1783138510.8282294,0.0004999942256055926,0.0004999942256055926,18.112062454223633,18.112062454223633,18.112062454223633,1.6453125476837158,3.0,1.4990880489349365,7.463860988616943,0.30936166644096375,1.3255534172058105,1.3255534172058105,1.257421851158142,0.6813151240348816,,,
545,train,1783138511.5113795,0.0004999941181777228,0.0004999941181777228,18.854530334472656,18.854530334472656,18.854530334472656,1.609375,3.2395834922790527,1.407160758972168,7.63067626953125,0.32779932022094727,1.4390299320220947,1.4390299320220947,1.372656226158142,0.6637369990348816,,,
550,train,1783138512.2323341,0.00049999400975975,0.00049999400975975,18.74257469177246,18.74257469177246,18.74257469177246,1.6609375476837158,3.109375,1.4981731176376343,7.191712856292725,0.3234078884124756,1.3457683324813843,1.3457683324813843,1.2726563215255737,0.7311198115348816,,,
555,train,1783138512.9156022,0.0004999939003516746,0.0004999939003516746,18.045717239379883,18.045717239379883,18.045717239379883,1.5625,3.2239584922790527,1.4442706108093262,7.4624738693237305,0.3104511797428131,1.4397135972976685,1.4397135972976685,1.37109375,0.6861979365348816,,,
560,train,1783138513.596596,0.0004999937899534972,0.0004999937899534972,18.291595458984375,18.291595458984375,18.291595458984375,1.7546875476837158,3.0052084922790527,1.4362760782241821,6.7852277755737305,0.31381309032440186,1.408203125,1.408203125,1.3318359851837158,0.763671875,,,
565,train,1783138514.2824647,0.0004999936785652179,0.0004999936785652179,17.811214447021484,17.811214447021484,17.811214447021484,1.7703125476837158,2.7083334922790527,1.4970811605453491,6.656603813171387,0.30238503217697144,1.4073894023895264,1.4073894023895264,1.3289062976837158,0.7848307490348816,,,
570,train,1783138514.9602156,0.0004999935661868374,0.0004999935661868374,17.898651123046875,17.898651123046875,17.898651123046875,1.5968750715255737,3.25,1.4003103971481323,7.329280376434326,0.3076341450214386,1.4469075202941895,1.4469075202941895,1.376953125,0.6995443105697632,,,
575,train,1783138515.639834,0.000499993452818356,0.000499993452818356,18.357587814331055,18.357587814331055,18.357587814331055,1.576562523841858,2.8229167461395264,1.3804137706756592,6.717629909515381,0.32103461027145386,1.4446613788604736,1.4446613788604736,1.369726538658142,0.7493489980697632,,,
580,train,1783138516.3261623,0.0004999933384597743,0.0004999933384597743,17.621274948120117,17.621274948120117,17.621274948120117,1.7218750715255737,3.078125,1.529038429260254,7.040623664855957,0.29685524106025696,1.3999024629592896,1.3999024629592896,1.3317383527755737,0.681640625,,,
585,train,1783138517.00782,0.0004999932231110929,0.0004999932231110929,18.16544532775879,18.16544532775879,18.16544532775879,1.953125,2.8541667461395264,1.4398936033248901,6.7310895919799805,0.3069755733013153,1.3028970956802368,1.3028970956802368,1.231054663658142,0.7184244990348816,,,
590,train,1783138517.6838593,0.0004999931067723117,0.0004999931067723117,18.318174362182617,18.318174362182617,18.318174362182617,1.685937523841858,3.0729167461395264,1.4157332181930542,6.96174955368042,0.315845251083374,1.4384765625,1.4384765625,1.367578148841858,0.708984375,,,
595,train,1783138518.3628194,0.0004999929894434318,0.0004999929894434318,17.480873107910156,17.480873107910156,17.480873107910156,1.5828125476837158,2.984375,1.336954116821289,6.80647087097168,0.3018227219581604,1.413606882095337,1.413606882095337,1.3367187976837158,0.7688802480697632,,,
600,train,1783138519.0770762,0.0004999928711244533,0.0004999928711244533,17.48979377746582,17.48979377746582,17.48979377746582,1.857812523841858,2.8541667461395264,1.449733853340149,6.739160537719727,0.2938425540924072,1.389192819595337,1.389192819595337,1.3171875476837158,0.7200521230697632,,,
605,train,1783138519.7526472,0.0004999927518153764,0.0004999927518153764,17.38718605041504,17.38718605041504,17.38718605041504,1.6687500476837158,2.59375,1.5394220352172852,6.395005226135254,0.2951141893863678,1.381966233253479,1.381966233253479,1.3078125715255737,0.7415364980697632,,,
610,train,1783138520.432013,0.000499992631516202,0.000499992631516202,18.442218780517578,18.442218780517578,18.442218780517578,1.759374976158142,2.9739584922790527,1.2298312187194824,6.670895576477051,0.3219672739505768,1.4135416746139526,1.4135416746139526,1.338476538658142,0.7506510615348816,,,
615,train,1783138521.111573,0.0004999925102269305,0.0004999925102269305,17.361352920532227,17.361352920532227,17.361352920532227,1.6140625476837158,2.9166667461395264,1.2622888088226318,6.843184471130371,0.30020037293434143,1.4938151836395264,1.4938151836395264,1.4207031726837158,0.7311198115348816,,,
620,train,1783138521.7905824,0.0004999923879475622,0.0004999923879475622,17.759313583374023,17.759313583374023,17.759313583374023,1.6218750476837158,3.046875,1.4275200366973877,6.745061874389648,0.30512720346450806,1.446679711341858,1.446679711341858,1.3718750476837158,0.748046875,,,
625,train,1783138522.4674778,0.000499992264678098,0.000499992264678098,17.534257888793945,17.534257888793945,17.534257888793945,1.607812523841858,2.671875,1.4724334478378296,6.201812744140625,0.3014809489250183,1.4175782203674316,1.4175782203674316,1.3386719226837158,0.7890625,,,
630,train,1783138523.1434128,0.0004999921404185381,0.0004999921404185381,19.188919067382812,19.188919067382812,19.188919067382812,1.896875023841858,2.9479167461395264,1.3319281339645386,6.70958137512207,0.3332081437110901,1.3807291984558105,1.3807291984558105,1.310546875,0.7018229365348816,,,
635,train,1783138523.8200955,0.000499992015168883,0.000499992015168883,16.804973602294922,16.804973602294922,16.804973602294922,1.595312476158142,2.9479167461395264,1.2061189413070679,6.730010509490967,0.2896833121776581,1.4837565422058105,1.4837565422058105,1.4118164777755737,0.7194010615348816,,,
640,train,1783138524.497779,0.0004999918889291333,0.0004999918889291333,17.676250457763672,17.676250457763672,17.676250457763672,1.8625000715255737,2.8125,1.4236268997192383,6.422622203826904,0.2992579936981201,1.4708008766174316,1.4708008766174316,1.3953125476837158,0.7548828125,,,
645,train,1783138525.1741338,0.0004999917616992892,0.0004999917616992892,17.707069396972656,17.707069396972656,17.707069396972656,1.7390625476837158,3.0625,1.3569341897964478,6.885268688201904,0.30258437991142273,1.4688150882720947,1.4688150882720947,1.394921898841858,0.7389323115348816,,,
650,train,1783138525.886584,0.0004999916334793514,0.0004999916334793514,17.518672943115234,17.518672943115234,17.518672943115234,1.7703125476837158,2.6041667461395264,1.3689796924591064,6.111893653869629,0.3001727759838104,1.4378581047058105,1.4378581047058105,1.357421875,0.8043619990348816,,,
655,train,1783138526.563628,0.0004999915042693205,0.0004999915042693205,17.00821876525879,17.00821876525879,17.00821876525879,1.482812523841858,2.921875,1.2593997716903687,6.433511734008789,0.2962326109409332,1.5141276121139526,1.5141276121139526,1.438867211341858,0.7526041865348816,,,
660,train,1783138527.2400913,0.000499991374069197,0.000499991374069197,17.0611572265625,17.0611572265625,17.0611572265625,1.7687500715255737,3.015625,1.285638451576233,6.465202331542969,0.29019302129745483,1.4840495586395264,1.4840495586395264,1.4080078601837158,0.7604166865348816,,,
665,train,1783138527.9172502,0.0004999912428789813,0.0004999912428789813,17.377885818481445,17.377885818481445,17.377885818481445,1.459375023841858,2.515625,1.5175684690475464,5.839750289916992,0.3014534115791321,1.4631836414337158,1.4631836414337158,1.3825196027755737,0.806640625,,,
670,train,1783138528.5956686,0.000499991110698674,0.000499991110698674,18.76070785522461,18.76070785522461,18.76070785522461,1.8000000715255737,2.7864584922790527,1.2820018529891968,6.795681953430176,0.3271220326423645,1.427474021911621,1.427474021911621,1.35546875,0.7200521230697632,,,
675,train,1783138529.273571,0.0004999909775282755,0.0004999909775282755,17.04100227355957,17.04100227355957,17.04100227355957,1.4328125715255737,2.84375,1.0644437074661255,6.355906963348389,0.30275067687034607,1.608138084411621,1.608138084411621,1.5320312976837158,0.7610677480697632,,,
680,train,1783138529.9491367,0.0004999908433677866,0.0004999908433677866,18.20904541015625,18.20904541015625,18.20904541015625,1.8828125,2.9270834922790527,1.383209466934204,6.876232147216797,0.31028202176094055,1.3465168476104736,1.3465168476104736,1.277929663658142,0.6858724355697632,,,
685,train,1783138530.6282032,0.0004999907082172075,0.0004999907082172075,17.035505294799805,17.035505294799805,17.035505294799805,1.5046875476837158,2.9479167461395264,1.3356035947799683,5.990359783172607,0.29558637738227844,1.4404622316360474,1.4404622316360474,1.361328125,0.7913411855697632,,,
690,train,1783138531.3063169,0.0004999905720765389,0.0004999905720765389,17.314210891723633,17.314210891723633,17.314210891723633,1.826562523841858,2.65625,1.37459135055542,6.185332298278809,0.2939755320549011,1.4512370824813843,1.4512370824813843,1.3767578601837158,0.7447916865348816,,,
695,train,1783138531.9853873,0.0004999904349457813,0.0004999904349457813,18.117158889770508,18.117158889770508,18.117158889770508,1.9343750476837158,3.0104167461395264,1.5550463199615479,6.953554153442383,0.3029186725616455,1.2942708730697632,1.2942708730697632,1.2273437976837158,0.6692708730697632,,,
700,train,1783138532.6990688,0.0004999902968249355,0.0004999902968249355,17.958585739135742,17.958585739135742,17.958585739135742,1.7140625715255737,2.7708334922790527,1.7253742218017578,6.318530082702637,0.30244916677474976,1.3476238250732422,1.3476238250732422,1.2711914777755737,0.7643229365348816,,,
705,train,1783138533.3754535,0.0004999901577140017,0.0004999901577140017,17.801626205444336,17.801626205444336,17.801626205444336,1.5593750476837158,2.8854167461395264,1.7322314977645874,6.536749839782715,0.30150672793388367,1.295312523841858,1.295312523841858,1.222070336341858,0.732421875,,,
710,train,1783138534.0537024,0.0004999900176129805,0.0004999900176129805,17.961864471435547,17.961864471435547,17.961864471435547,1.7734375,3.0572917461395264,1.6537946462631226,6.513488292694092,0.301723450422287,1.310286521911621,1.310286521911621,1.239648461341858,0.7063802480697632,,,
715,train,1783138534.740072,0.0004999898765218726,0.0004999898765218726,17.352571487426758,17.352571487426758,17.352571487426758,1.446874976158142,2.8177084922790527,1.441217064857483,6.391978740692139,0.30096691846847534,1.4961588382720947,1.4961588382720947,1.423437476158142,0.7272135615348816,,,
720,train,1783138535.4193776,0.0004999897344406785,0.0004999897344406785,18.11410903930664,18.11410903930664,18.11410903930664,1.6796875,2.96875,1.4522778987884521,6.493183135986328,0.3119100034236908,1.3148763179779053,1.3148763179779053,1.247656226158142,0.6722005605697632,,,
725,train,1783138536.1033864,0.0004999895913693987,0.0004999895913693987,16.784730911254883,16.784730911254883,16.784730911254883,1.560937523841858,3.0520834922790527,1.4747873544692993,6.654824733734131,0.28396254777908325,1.3880207538604736,1.3880207538604736,1.317968726158142,0.7005208730697632,,,
730,train,1783138536.7868443,0.0004999894473080338,0.0004999894473080338,17.020992279052734,17.020992279052734,17.020992279052734,1.7390625476837158,2.8697917461395264,1.5269583463668823,6.057516098022461,0.28582754731178284,1.2868815660476685,1.2868815660476685,1.2101563215255737,0.7672526240348816,,,
735,train,1783138537.4705744,0.0004999893022565844,0.0004999893022565844,18.537874221801758,18.537874221801758,18.537874221801758,1.818750023841858,2.828125,1.4161254167556763,5.962607383728027,0.3205316960811615,1.435937523841858,1.435937523841858,1.3562500476837158,0.796875,,,
740,train,1783138538.1572564,0.0004999891562150513,0.0004999891562150513,17.35097312927246,17.35097312927246,17.35097312927246,1.923437476158142,2.9635417461395264,1.4907920360565186,6.306339263916016,0.28910568356513977,1.4164714813232422,1.4164714813232422,1.3390625715255737,0.7740885615348816,,,
745,train,1783138538.8361773,0.0004999890091834346,0.0004999890091834346,17.12436866760254,17.12436866760254,17.12436866760254,1.7062500715255737,2.828125,1.4443970918655396,6.309377670288086,0.29022160172462463,1.3883464336395264,1.3883464336395264,1.3152344226837158,0.7311198115348816,,,
750,train,1783138539.5483267,0.000499988861161735,0.000499988861161735,16.677457809448242,16.677457809448242,16.677457809448242,1.670312523841858,2.9322917461395264,1.3234375715255737,6.370907783508301,0.28340861201286316,1.401497483253479,1.401497483253479,1.3342773914337158,0.6722005605697632,,,
755,train,1783138540.2243986,0.0004999887121499534,0.0004999887121499534,17.688339233398438,17.688339233398438,17.688339233398438,1.704687476158142,2.9635417461395264,1.3364031314849854,6.111898422241211,0.30532675981521606,1.4067057371139526,1.4067057371139526,1.330078125,0.7662760615348816,,,
760,train,1783138540.9034812,0.0004999885621480902,0.0004999885621480902,17.301118850708008,17.301118850708008,17.301118850708008,1.845312476158142,2.671875,1.3797037601470947,6.133652687072754,0.2932344377040863,1.3743488788604736,1.3743488788604736,1.302343726158142,0.7200521230697632,,,
765,train,1783138541.582827,0.0004999884111561458,0.0004999884111561458,17.077892303466797,17.077892303466797,17.077892303466797,1.640625,2.7291667461395264,1.5423974990844727,6.3823747634887695,0.2885270118713379,1.384765625,1.384765625,1.311132788658142,0.736328125,,,
