step,time_unix,split,train_loss,train_magnitude_loss,train_overlap_loss,train_rectified_flow_loss,val_loss,val_magnitude_loss,val_overlap_loss,val_rectified_flow_loss
19600,1783452871.5277147,train,1.3903621435165405,1.1595494747161865,0.5934070348739624,1.3728325366973877,,,,
19610,1783452873.6679647,train,1.4451656341552734,1.196796178817749,0.7028484344482422,1.4261691570281982,,,,
19620,1783452875.806179,train,1.3974528312683105,1.2259254455566406,0.5505731105804443,1.3796879053115845,,,,
19630,1783452877.943673,train,1.4356489181518555,1.224489688873291,0.5958212018013,1.4174457788467407,,,,
19640,1783452880.0804772,train,1.5311784744262695,1.3036867380142212,0.5844821929931641,1.5122967958450317,,,,
19650,1783452882.248786,train,1.3956141471862793,1.1836504936218262,0.6158936023712158,1.377618670463562,,,,
19660,1783452884.3864067,train,1.3823411464691162,1.239367127418518,0.6292614936828613,1.3636548519134521,,,,
19670,1783452886.5279112,train,1.4089345932006836,1.2417736053466797,0.6543849110603333,1.3899730443954468,,,,
19680,1783452888.6651156,train,1.4669981002807617,1.3152401447296143,0.5645092725753784,1.4482005834579468,,,,
19690,1783452890.7892756,train,1.3000155687332153,1.1843948364257812,0.5660514235496521,1.2825111150741577,,,,
19700,1783452893.1757452,train,1.3227670192718506,1.2354121208190918,0.5828307867050171,1.3045846223831177,,,,
19710,1783452895.3083563,train,1.3588926792144775,1.1683847904205322,0.6279404759407043,1.340929388999939,,,,
19720,1783452897.4432824,train,1.4973506927490234,1.192112684249878,0.6296259164810181,1.4791332483291626,,,,
19730,1783452899.578188,train,1.4112751483917236,1.2035977840423584,0.5788797736167908,1.393450379371643,,,,
19740,1783452901.7124047,train,1.5691943168640137,1.1931238174438477,0.6397982239723206,1.5508650541305542,,,,
19750,1783452903.9057653,train,1.4810640811920166,1.1936826705932617,0.5714208483695984,1.4634130001068115,,,,
19760,1783452906.038097,train,1.3896602392196655,1.1789302825927734,0.571675181388855,1.3721542358398438,,,,
19770,1783452908.1743846,train,1.4631725549697876,1.185200810432434,0.6362252235412598,1.4449583292007446,,,,
19780,1783452910.3088608,train,1.5260969400405884,1.2312452793121338,0.5532077550888062,1.5082523822784424,,,,
19790,1783452912.4426503,train,1.5048130750656128,1.3454372882843018,0.6551018953323364,1.4848077297210693,,,,
19800,1783452914.6148713,train,1.4298861026763916,1.2508416175842285,0.556096076965332,1.4118167161941528,,,,
19810,1783452916.7468364,train,1.4678584337234497,1.2340209484100342,0.5718200206756592,1.4498000144958496,,,,
19820,1783452918.881191,train,1.5219018459320068,1.2468903064727783,0.5891337990760803,1.5035415887832642,,,,
19830,1783452921.017487,train,1.4935927391052246,1.2580534219741821,0.6002808213233948,1.4750094413757324,,,,
19840,1783452923.1535714,train,1.5504964590072632,1.164804220199585,0.547974705696106,1.533368706703186,,,,
19850,1783452925.3163993,train,1.319493293762207,1.1506984233856201,0.5847582817077637,1.3021386861801147,,,,
19860,1783452927.4516907,train,1.4473696947097778,1.1919617652893066,0.6505110263824463,1.4289449453353882,,,,
19870,1783452929.5885127,train,1.4784469604492188,1.2877618074417114,0.5785229802131653,1.4597841501235962,,,,
19880,1783452931.7170472,train,1.2534992694854736,1.2438340187072754,0.5569514632225037,1.235491394996643,,,,
19890,1783452933.822297,train,1.4718934297561646,1.240556001663208,0.5541720390319824,1.4539461135864258,,,,
19900,1783452936.2168262,train,1.5376124382019043,1.284736156463623,0.5405380129814148,1.5193597078323364,,,,
19910,1783452938.3535576,train,1.4521708488464355,1.2506078481674194,0.6283001899719238,1.4333817958831787,,,,
19920,1783452940.4906619,train,1.4755970239639282,1.1998592615127563,0.5565621852874756,1.4580328464508057,,,,
19930,1783452942.6303704,train,1.4678932428359985,1.3630740642547607,0.5871554613113403,1.4483909606933594,,,,
19940,1783452944.7687511,train,1.4047640562057495,1.2757275104522705,0.6087015271186829,1.3859198093414307,,,,
19950,1783452946.937762,train,1.4776359796524048,1.3125214576721191,0.5814703702926636,1.4586960077285767,,,,
19960,1783452949.0755475,train,1.3615365028381348,1.183387279510498,0.5892270803451538,1.3438103199005127,,,,
19970,1783452951.2160943,train,1.3480359315872192,1.1774356365203857,0.5682944059371948,1.3305786848068237,,,,
19980,1783452953.3563385,train,1.384589433670044,1.1485475301742554,0.5585720539093018,1.3675181865692139,,,,
19990,1783452955.4945476,train,1.3499356508255005,1.1453783512115479,0.5827351212501526,1.3326544761657715,,,,
20000,1783452957.669252,train,1.3939144611358643,1.2975847721099854,0.5370718836784363,1.37556791305542,,,,
20000,1783452959.3892684,validation,,,,,1.5078334760665895,1.2424068760871887,0.6232172119617462,1.4891772335767746
20010,1783452962.1830354,train,1.4350367784500122,1.3198182582855225,0.5983753204345703,1.415854811668396,,,,
20020,1783452964.3238256,train,1.3791073560714722,1.2022141218185425,0.5232341289520264,1.3618528842926025,,,,
20030,1783452966.4606555,train,1.3287975788116455,1.200082540512085,0.5244150161743164,1.31155264377594,,,,
20040,1783452968.595506,train,1.4666270017623901,1.219874382019043,0.5539361834526062,1.448888897895813,,,,
20050,1783452970.7631927,train,1.5034414529800415,1.220242977142334,0.6289786100387573,1.4849492311477661,,,,
20060,1783452972.8966208,train,1.5349791049957275,1.1880310773849487,0.5940080881118774,1.5171587467193604,,,,
20070,1783452975.0331676,train,1.455671787261963,1.2321345806121826,0.5867913961410522,1.437482476234436,,,,
20080,1783452977.1534169,train,1.389041781425476,1.1598211526870728,0.5087969303131104,1.372355580329895,,,,
20090,1783452979.5155454,train,1.438902497291565,1.2329463958740234,0.5125068426132202,1.421447992324829,,,,
20100,1783452981.6811156,train,1.5041054487228394,1.230240821838379,0.5249568819999695,1.486553430557251,,,,
20110,1783452983.8124464,train,1.388195276260376,1.223954200744629,0.539808988571167,1.3705576658248901,,,,
20120,1783452985.9477437,train,1.5106403827667236,1.1534571647644043,0.5539387464523315,1.4935663938522339,,,,
20130,1783452988.0832853,train,1.478490948677063,1.2047841548919678,0.5620301961898804,1.4608228206634521,,,,
20140,1783452990.2168825,train,1.417314887046814,1.1377363204956055,0.6344619989395142,1.3995928764343262,,,,
20150,1783452992.3807507,train,1.3162798881530762,1.1754730939865112,0.5677809715270996,1.2988473176956177,,,,
20160,1783452994.5132616,train,1.3912546634674072,1.1739506721496582,0.5094574093818665,1.3744205236434937,,,,
20170,1783452996.647452,train,1.4346197843551636,1.1909849643707275,0.5961771607398987,1.4167481660842896,,,,
20180,1783452998.7849834,train,1.529740333557129,1.1928026676177979,0.6318538188934326,1.5114938020706177,,,,
20190,1783453000.9197931,train,1.3033819198608398,1.1638765335083008,0.6028160452842712,1.2857149839401245,,,,
20200,1783453003.085024,train,1.5074982643127441,1.2791259288787842,0.5669291615486145,1.4890377521514893,,,,
20210,1783453005.2173655,train,1.3536635637283325,1.1329269409179688,0.6012746095657349,1.3363215923309326,,,,
20220,1783453007.351154,train,1.4350214004516602,1.2610301971435547,0.5248274207115173,1.4171627759933472,,,,
20230,1783453009.4836912,train,1.4301539659500122,1.2052505016326904,0.5368071794509888,1.4127334356307983,,,,
20240,1783453011.6201873,train,1.404268741607666,1.2036525011062622,0.5058595538139343,1.3871736526489258,,,,
20250,1783453013.7840698,train,1.4058459997177124,1.236648678779602,0.5238555073738098,1.388240933418274,,,,
20260,1783453015.9188318,train,1.589816927909851,1.234980821609497,0.6114934682846069,1.571352243423462,,,,
20270,1783453018.048117,train,1.338917851448059,1.190929651260376,0.5655864477157593,1.3213527202606201,,,,
20280,1783453020.1542687,train,1.5896942615509033,1.2704367637634277,0.5337499380111694,1.5716524124145508,,,,
20290,1783453022.5585766,train,1.3062793016433716,1.2196378707885742,0.5786411762237549,1.2882964611053467,,,,
20300,1783453024.723983,train,1.4580636024475098,1.180304765701294,0.556323230266571,1.4406973123550415,,,,
20310,1783453026.8543508,train,1.4021259546279907,1.1990963220596313,0.5431511402130127,1.384703516960144,,,,
20320,1783453028.9864335,train,1.3463928699493408,1.1452592611312866,0.5220737457275391,1.3297195434570312,,,,
20330,1783453031.120015,train,1.4452472925186157,1.2680777311325073,0.5664898157119751,1.4269015789031982,,,,
20340,1783453033.2522748,train,1.3328897953033447,1.1422086954116821,0.6163442134857178,1.3153042793273926,,,,
20350,1783453035.426771,train,1.4708327054977417,1.1751220226287842,0.5756059885025024,1.4533253908157349,,,,
20360,1783453037.5590675,train,1.3613046407699585,1.1891515254974365,0.56373131275177,1.3437758684158325,,,,
20370,1783453039.6972134,train,1.4612663984298706,1.17251718044281,0.5361251831054688,1.4441800117492676,,,,
20380,1783453041.8317633,train,1.358767032623291,1.2986983060836792,0.581161618232727,1.3399684429168701,,,,
20390,1783453043.9644022,train,1.4032764434814453,1.1909661293029785,0.5340230464935303,1.3860265016555786,,,,
20400,1783453046.1290288,train,1.41111159324646,1.1949576139450073,0.5341057777404785,1.3938210010528564,,,,
20410,1783453048.2612593,train,1.3880259990692139,1.1406283378601074,0.5497597455978394,1.371122121810913,,,,
20420,1783453050.393844,train,1.284002423286438,1.4961551427841187,0.5906996726989746,1.2631338834762573,,,,
20430,1783453052.5401309,train,1.512534499168396,1.2034138441085815,0.48975521326065063,1.4956028461456299,,,,
20440,1783453054.6750855,train,1.3593109846115112,1.239100456237793,0.5369886159896851,1.3415501117706299,,,,
20450,1783453056.8378913,train,1.297348141670227,1.127081036567688,0.5492829084396362,1.280584454536438,,,,
20460,1783453058.9698834,train,1.4631000757217407,1.2980098724365234,0.6508364677429199,1.4436116218566895,,,,
20470,1783453061.0872593,train,1.4207416772842407,1.2658264636993408,0.5978533029556274,1.4021048545837402,,,,
20480,1783453063.4868126,train,1.4058250188827515,1.2302402257919312,0.5604199171066284,1.387918472290039,,,,
20490,1783453065.6219566,train,1.3671070337295532,1.1551698446273804,0.5849186182022095,1.3497061729431152,,,,
20500,1783453067.7819998,train,1.4039782285690308,1.2194690704345703,0.5333516597747803,1.3864500522613525,,,,
20510,1783453069.9136078,train,1.4792664051055908,1.1422593593597412,0.537449836730957,1.4624693393707275,,,,
20520,1783453072.047428,train,1.3103233575820923,1.220665693283081,0.5940924882888794,1.2921757698059082,,,,
20530,1783453074.18045,train,1.345712661743164,1.1974830627441406,0.572959840297699,1.3280081748962402,,,,
20540,1783453076.3152199,train,1.5057162046432495,1.2361764907836914,0.6081682443618774,1.4872727394104004,,,,
20550,1783453078.4776237,train,1.5208793878555298,1.267991542816162,0.49705302715301514,1.5032289028167725,,,,
20560,1783453080.6099482,train,1.5151708126068115,1.136268138885498,0.6092716455459595,1.4977154731750488,,,,
20570,1783453082.74581,train,1.3374693393707275,1.2163985967636108,0.5770396590232849,1.3195348978042603,,,,
20580,1783453084.8802772,train,1.4103269577026367,1.1601471900939941,0.5294287800788879,1.3934311866760254,,,,
20590,1783453087.0116422,train,1.497660756111145,1.2978585958480835,0.5194459557533264,1.479487657546997,,,,
20600,1783453089.1745057,train,1.384350061416626,1.1185094118118286,0.55031418800354,1.3676618337631226,,,,
20610,1783453091.3072515,train,1.3849047422409058,1.1340497732162476,0.5515385866165161,1.368048906326294,,,,
20620,1783453093.4465544,train,1.435388207435608,1.2381737232208252,0.5708606243133545,1.4172978401184082,,,,
20630,1783453095.577169,train,1.3253337144851685,1.1668509244918823,0.5172519683837891,1.308492660522461,,,,
20640,1783453097.7105765,train,1.4013795852661133,1.182590126991272,0.5734338760375977,1.383819341659546,,,,
20650,1783453099.8787858,train,1.3475452661514282,1.1724090576171875,0.5737295150756836,1.3300838470458984,,,,
20660,1783453102.0030403,train,1.3749250173568726,1.1973598003387451,0.5586446523666382,1.3573650121688843,,,,
20670,1783453104.1117353,train,1.334389328956604,1.233365535736084,0.5259208679199219,1.3167964220046997,,,,
20680,1783453106.4956872,train,1.3780258893966675,1.1966910362243652,0.569650411605835,1.3603625297546387,,,,
20690,1783453108.6348267,train,1.4451572895050049,1.3072283267974854,0.5257959365844727,1.426827073097229,,,,
20700,1783453110.8006084,train,1.3961966037750244,1.1826565265655518,0.557888388633728,1.3787912130355835,,,,
20710,1783453112.93686,train,1.5749694108963013,1.3233163356781006,0.5438510179519653,1.556297779083252,,,,
20720,1783453115.0742352,train,1.4145690202713013,1.2670397758483887,0.5780932903289795,1.3961176872253418,,,,
20730,1783453117.2124171,train,1.5921306610107422,1.284360408782959,0.576158344745636,1.5735254287719727,,,,
20740,1783453119.354446,train,1.4563078880310059,1.1980935335159302,0.5485794544219971,1.4388411045074463,,,,
20750,1783453121.5209343,train,1.3220964670181274,1.2129991054534912,0.5676230788230896,1.3042902946472168,,,,
20760,1783453123.6601517,train,1.4357264041900635,1.169846534729004,0.49080273509025574,1.419119954109192,,,,
20770,1783453125.795021,train,1.530609369277954,1.214365005493164,0.5005390644073486,1.5134602785110474,,,,
20780,1783453127.9349616,train,1.6003997325897217,1.2520310878753662,0.5274286270141602,1.5826051235198975,,,,
20790,1783453130.0771701,train,1.4214645624160767,1.1758959293365479,0.6195513606071472,1.4035100936889648,,,,
20800,1783453132.245164,train,1.3938742876052856,1.157666802406311,0.4837835431098938,1.3774597644805908,,,,
20810,1783453134.38077,train,1.2765376567840576,1.1511327028274536,0.5390087366104126,1.2596362829208374,,,,
20820,1783453136.5197957,train,1.434257984161377,1.1874194145202637,0.504225492477417,1.4173415899276733,,,,
20830,1783453138.6619236,train,1.3760687112808228,1.1519545316696167,0.5894047021865845,1.3586550951004028,,,,
20840,1783453140.7952795,train,1.4746233224868774,1.1749727725982666,0.5459092855453491,1.4574145078659058,,,,
20850,1783453142.9693758,train,1.3594354391098022,1.1625722646713257,0.49801263213157654,1.3428295850753784,,,,
20860,1783453145.093467,train,1.3622386455535889,1.1334820985794067,0.5382838249206543,1.3455209732055664,,,,
20870,1783453147.4602833,train,1.4909507036209106,1.196357250213623,0.5314354300498962,1.4736727476119995,,,,
20880,1783453149.5915315,train,1.4241334199905396,1.2519538402557373,0.5593065023422241,1.4060207605361938,,,,
20890,1783453151.723762,train,1.434325098991394,1.159247875213623,0.5499506592750549,1.4172331094741821,,,,
20900,1783453153.891535,train,1.493961215019226,1.1880927085876465,0.4664236307144165,1.4774160385131836,,,,
20910,1783453156.0225632,train,1.3225561380386353,1.1740926504135132,0.5867227911949158,1.3049479722976685,,,,
20920,1783453158.1600142,train,1.5526793003082275,1.209745168685913,0.42594102025032043,1.5363224744796753,,,,
20930,1783453160.2908227,train,1.4343198537826538,1.1324225664138794,0.517949104309082,1.417816162109375,,,,
20940,1783453162.4270408,train,1.4221882820129395,1.1886612176895142,0.5321658849716187,1.4049800634384155,,,,
20950,1783453164.589352,train,1.5267235040664673,1.168778419494629,0.5424071550369263,1.5096116065979004,,,,
20960,1783453166.7235389,train,1.4188920259475708,1.140433430671692,0.5554423332214355,1.4019333124160767,,,,
20970,1783453168.8581245,train,1.3044100999832153,1.1083693504333496,0.5290602445602417,1.2880357503890991,,,,
20980,1783453170.9911761,train,1.4507075548171997,1.1806640625,0.5496288537979126,1.4334046840667725,,,,
20990,1783453173.1272829,train,1.4067978858947754,1.2025949954986572,0.4977553188800812,1.3897943496704102,,,,
21000,1783453175.2943037,train,1.3138381242752075,1.131854772567749,0.5642862915992737,1.2968766689300537,,,,
21010,1783453177.428922,train,1.313292145729065,1.1387845277786255,0.5743615627288818,1.2961606979370117,,,,
21020,1783453179.5661154,train,1.360404133796692,1.1247307062149048,0.49461597204208374,1.3442106246948242,,,,
21030,1783453181.7049835,train,1.5434261560440063,1.238402247428894,0.606850802898407,1.5249736309051514,,,,
21040,1783453183.8410647,train,1.4413797855377197,1.1930102109909058,0.47168827056884766,1.4247328042984009,,,,
21050,1783453186.005412,train,1.441516399383545,1.2724089622497559,0.5505637526512146,1.4232866764068604,,,,
