step,split,time_unix,train_loss,train_generator_loss,train_generator_loss_total,train_generator_loss_adversarial,train_generator_loss_amplitude,train_generator_loss_consistency,train_generator_loss_feature_matching,train_generator_loss_mel,train_generator_loss_phase,train_generator_loss_real_imaginary,train_discriminator_loss,train_discriminator_loss_total,train_discriminator_loss_period,train_discriminator_loss_resolution,val_loss,val_loss_total,val_loss_amplitude,val_loss_consistency,val_loss_mel,val_loss_phase,val_loss_real_imaginary
119050,train,1783402589.0815122,473.8070373535156,473.8070373535156,473.8070373535156,20.0859375,0.7315841317176819,0.1132572740316391,25.033449172973633,0.1801377683877945,3.59375,0.5014123916625977,,,,,,,,,,,
119055,train,1783402589.6470213,,,,,,,,,,,6.99609375,6.99609375,4.810546875,2.185546875,,,,,,,
119060,train,1783402590.2846181,472.1039123535156,472.1039123535156,472.1039123535156,21.2265625,0.7323631048202515,0.11369416117668152,23.223712921142578,0.18262164294719696,3.609375,0.4747346043586731,,,,,,,,,,,
119065,train,1783402590.8497553,,,,,,,,,,,7.75439453125,7.75439453125,5.3359375,2.41845703125,,,,,,,
119070,train,1783402591.4878976,468.82122802734375,468.82122802734375,468.82122802734375,21.328125,0.6991644501686096,0.1016388088464737,23.179973602294922,0.17916858196258545,3.609375,0.4492083787918091,,,,,,,,,,,
119075,train,1783402592.0541523,,,,,,,,,,,6.9853515625,6.9853515625,4.818359375,2.1669921875,,,,,,,
119080,train,1783402592.6920736,477.0346374511719,477.0346374511719,477.0346374511719,21.203125,0.7269970178604126,0.12029783427715302,25.73561668395996,0.18280130624771118,3.609375,0.5275907516479492,,,,,,,,,,,
119085,train,1783402593.2588627,,,,,,,,,,,7.3798828125,7.3798828125,5.056640625,2.3232421875,,,,,,,
119090,train,1783402593.8980608,470.46502685546875,470.46502685546875,470.46502685546875,19.7109375,0.702322781085968,0.1190757304430008,23.61166763305664,0.17594610154628754,3.609375,0.4947096109390259,,,,,,,,,,,
119095,train,1783402594.4616714,,,,,,,,,,,7.087890625,7.087890625,4.888671875,2.19921875,,,,,,,
119100,train,1783402595.1379197,477.7774963378906,477.7774963378906,477.7774963378906,21.046875,0.7209590077400208,0.1297716349363327,24.576141357421875,0.1789667159318924,3.625,0.5292915105819702,,,,,,,,,,,
119105,train,1783402595.7004342,,,,,,,,,,,6.7958984375,6.7958984375,4.673828125,2.1220703125,,,,,,,
119110,train,1783402596.3422337,479.3011474609375,479.3011474609375,479.3011474609375,21.609375,0.7693472504615784,0.1368018090724945,24.45470428466797,0.18507739901542664,3.609375,0.5362638831138611,,,,,,,,,,,
119115,train,1783402596.9109674,,,,,,,,,,,7.15234375,7.15234375,4.779296875,2.373046875,,,,,,,
119120,train,1783402597.5513449,476.8951110839844,476.8951110839844,476.8951110839844,19.421875,0.7558842301368713,0.13370034098625183,24.831012725830078,0.1852586567401886,3.609375,0.5394279956817627,,,,,,,,,,,
119125,train,1783402598.1189618,,,,,,,,,,,7.3544921875,7.3544921875,5.01171875,2.3427734375,,,,,,,
119130,train,1783402598.7584696,479.3977966308594,479.3977966308594,479.3977966308594,19.8515625,0.7333300709724426,0.14962029457092285,25.092594146728516,0.1821770966053009,3.609375,0.589398205280304,,,,,,,,,,,
119135,train,1783402599.327559,,,,,,,,,,,7.1513671875,7.1513671875,4.798828125,2.3525390625,,,,,,,
119140,train,1783402599.9685357,475.9042053222656,475.9042053222656,475.9042053222656,21.734375,0.7202171087265015,0.12491623312234879,24.3056697845459,0.18185710906982422,3.609375,0.5255476236343384,,,,,,,,,,,
119145,train,1783402600.5352356,,,,,,,,,,,6.943359375,6.943359375,4.90234375,2.041015625,,,,,,,
119150,train,1783402601.2129874,475.06689453125,475.06689453125,475.06689453125,19.421875,0.7212111949920654,0.1173374131321907,25.430389404296875,0.17927095293998718,3.609375,0.5425052642822266,,,,,,,,,,,
119155,train,1783402601.776402,,,,,,,,,,,7.0390625,7.0390625,4.677734375,2.361328125,,,,,,,
119160,train,1783402602.4161365,475.2881774902344,475.2881774902344,475.2881774902344,18.78125,0.7575055956840515,0.11757771670818329,25.676294326782227,0.18635542690753937,3.609375,0.5125749707221985,,,,,,,,,,,
119165,train,1783402602.9830225,,,,,,,,,,,6.603515625,6.603515625,4.3828125,2.220703125,,,,,,,
119170,train,1783402603.6213431,479.5169677734375,479.5169677734375,479.5169677734375,21.28125,0.7476915121078491,0.13798148930072784,25.999034881591797,0.18215642869472504,3.609375,0.5374303460121155,,,,,,,,,,,
119175,train,1783402604.1898112,,,,,,,,,,,6.716796875,6.716796875,4.5625,2.154296875,,,,,,,
119180,train,1783402604.831204,477.2259826660156,477.2259826660156,477.2259826660156,20.9921875,0.7516908049583435,0.12931089103221893,24.31473159790039,0.18287213146686554,3.609375,0.5343275666236877,,,,,,,,,,,
119185,train,1783402605.3981633,,,,,,,,,,,7.8896484375,7.8896484375,5.49609375,2.3935546875,,,,,,,
119190,train,1783402606.0380762,472.6098327636719,472.6098327636719,472.6098327636719,18.4375,0.726912260055542,0.11899544298648834,24.68004608154297,0.18119625747203827,3.609375,0.517168402671814,,,,,,,,,,,
119195,train,1783402606.6083758,,,,,,,,,,,7.490234375,7.490234375,5.1640625,2.326171875,,,,,,,
119200,train,1783402607.28876,473.18994140625,473.18994140625,473.18994140625,20.0078125,0.7295836806297302,0.12279541045427322,23.555431365966797,0.1803756207227707,3.609375,0.5145055055618286,,,,,,,,,,,
119205,train,1783402607.856603,,,,,,,,,,,6.986328125,6.986328125,4.626953125,2.359375,,,,,,,
119210,train,1783402608.5048954,470.0659484863281,470.0659484863281,470.0659484863281,19.171875,0.6890853643417358,0.10091213881969452,23.7897891998291,0.17309600114822388,3.625,0.48366838693618774,,,,,,,,,,,
119215,train,1783402609.0773792,,,,,,,,,,,7.044921875,7.044921875,4.80078125,2.244140625,,,,,,,
119220,train,1783402609.7156274,473.1526794433594,473.1526794433594,473.1526794433594,20.609375,0.7156982421875,0.12845775485038757,22.99443817138672,0.17759773135185242,3.609375,0.5237760543823242,,,,,,,,,,,
119225,train,1783402610.2810504,,,,,,,,,,,7.17578125,7.17578125,4.96875,2.20703125,,,,,,,
119230,train,1783402610.9173315,478.06201171875,478.06201171875,478.06201171875,20.3203125,0.7306231260299683,0.14086902141571045,25.684463500976562,0.18233603239059448,3.609375,0.5474434494972229,,,,,,,,,,,
119235,train,1783402611.4871035,,,,,,,,,,,7.5166015625,7.5166015625,5.126953125,2.3896484375,,,,,,,
119240,train,1783402612.1265316,464.9352722167969,464.9352722167969,464.9352722167969,19.328125,0.6836772561073303,0.09695541858673096,22.50845718383789,0.17273160815238953,3.609375,0.4488288462162018,,,,,,,,,,,
119245,train,1783402612.6936045,,,,,,,,,,,6.9990234375,6.9990234375,4.70703125,2.2919921875,,,,,,,
119250,train,1783402613.36528,470.20623779296875,470.20623779296875,470.20623779296875,19.7890625,0.7351965308189392,0.10878948122262955,23.322162628173828,0.18005730211734772,3.609375,0.4669572710990906,,,,,,,,,,,
119255,train,1783402613.9329436,,,,,,,,,,,7.5146484375,7.5146484375,5.1015625,2.4130859375,,,,,,,
119260,train,1783402614.573223,480.3559265136719,480.3559265136719,480.3559265136719,21.75,0.7606220245361328,0.12296045571565628,26.38359832763672,0.18741920590400696,3.609375,0.5339382886886597,,,,,,,,,,,
119265,train,1783402615.1373987,,,,,,,,,,,7.9384765625,7.9384765625,5.34375,2.5947265625,,,,,,,
119270,train,1783402615.7753441,478.23980712890625,478.23980712890625,478.23980712890625,21.65625,0.7296826839447021,0.1293354481458664,26.506786346435547,0.18009038269519806,3.609375,0.5181530117988586,,,,,,,,,,,
119275,train,1783402616.3445048,,,,,,,,,,,7.345703125,7.345703125,5.2421875,2.103515625,,,,,,,
119280,train,1783402616.9841256,474.16015625,474.16015625,474.16015625,19.5390625,0.7118786573410034,0.11374999582767487,24.973207473754883,0.1802632212638855,3.625,0.4973944425582886,,,,,,,,,,,
119285,train,1783402617.5519176,,,,,,,,,,,7.6220703125,7.6220703125,5.125,2.4970703125,,,,,,,
119290,train,1783402618.1900568,472.71942138671875,472.71942138671875,472.71942138671875,19.71875,0.7043198347091675,0.11517069488763809,23.205230712890625,0.1786254495382309,3.625,0.5084491968154907,,,,,,,,,,,
119295,train,1783402618.757828,,,,,,,,,,,7.30859375,7.30859375,4.927734375,2.380859375,,,,,,,
119300,train,1783402619.4309494,478.37225341796875,478.37225341796875,478.37225341796875,20.71875,0.737764298915863,0.1360485553741455,23.44133758544922,0.18177606165409088,3.625,0.549125075340271,,,,,,,,,,,
119305,train,1783402619.995831,,,,,,,,,,,7.033203125,7.033203125,4.84765625,2.185546875,,,,,,,
119310,train,1783402620.6322217,471.0408935546875,471.0408935546875,471.0408935546875,19.03125,0.7224050164222717,0.11107711493968964,24.203632354736328,0.1800413876771927,3.609375,0.49327588081359863,,,,,,,,,,,
119315,train,1783402621.1996708,,,,,,,,,,,6.990234375,6.990234375,4.94140625,2.048828125,,,,,,,
119320,train,1783402621.8390253,471.076171875,471.076171875,471.076171875,20.890625,0.7390204668045044,0.09423689544200897,24.20758056640625,0.18394432961940765,3.609375,0.44897517561912537,,,,,,,,,,,
119325,train,1783402622.4075532,,,,,,,,,,,7.69140625,7.69140625,5.21484375,2.4765625,,,,,,,
119330,train,1783402623.0418196,474.7330627441406,474.7330627441406,474.7330627441406,20.296875,0.7285860180854797,0.12243715673685074,24.845272064208984,0.1836255043745041,3.609375,0.5118159055709839,,,,,,,,,,,
119335,train,1783402623.6034908,,,,,,,,,,,7.0966796875,7.0966796875,4.79296875,2.3037109375,,,,,,,
119340,train,1783402624.2097828,462.38128662109375,462.38128662109375,462.38128662109375,14.4609375,0.7294511198997498,0.11085114628076553,20.034496307373047,0.1790851205587387,3.609375,0.48918625712394714,,,,,,,,,,,
119345,train,1783402624.861672,,,,,,,,,,,6.900390625,6.900390625,4.759765625,2.140625,,,,,,,
119350,train,1783402625.5295625,472.1152648925781,472.1152648925781,472.1152648925781,20.9296875,0.7221823334693909,0.09301416575908661,26.096012115478516,0.17653609812259674,3.609375,0.4547024369239807,,,,,,,,,,,
119355,train,1783402626.0978508,,,,,,,,,,,7.1328125,7.1328125,4.744140625,2.388671875,,,,,,,
119360,train,1783402626.7402582,464.7455139160156,464.7455139160156,464.7455139160156,19.671875,0.6923890113830566,0.08985943347215652,23.326374053955078,0.17629991471767426,3.609375,0.41361290216445923,,,,,,,,,,,
119365,train,1783402627.3089442,,,,,,,,,,,7.76171875,7.76171875,5.310546875,2.451171875,,,,,,,
119370,train,1783402627.9502087,473.2953796386719,473.2953796386719,473.2953796386719,20.21875,0.7210445404052734,0.13002058863639832,23.8231201171875,0.18157480657100677,3.609375,0.5063268542289734,,,,,,,,,,,
119375,train,1783402628.517273,,,,,,,,,,,7.3369140625,7.3369140625,5.232421875,2.1044921875,,,,,,,
119380,train,1783402629.1550105,477.6997985839844,477.6997985839844,477.6997985839844,19.8046875,0.7424390912055969,0.14258220791816711,25.251739501953125,0.182714581489563,3.609375,0.5465611219406128,,,,,,,,,,,
119385,train,1783402629.7196221,,,,,,,,,,,6.6767578125,6.6767578125,4.560546875,2.1162109375,,,,,,,
119390,train,1783402630.3533533,475.9549865722656,475.9549865722656,475.9549865722656,20.859375,0.7606158256530762,0.12742426991462708,23.848957061767578,0.18487805128097534,3.609375,0.5103403329849243,,,,,,,,,,,
119395,train,1783402630.9193435,,,,,,,,,,,7.056640625,7.056640625,4.921875,2.134765625,,,,,,,
119400,train,1783402631.5932784,470.9547119140625,470.9547119140625,470.9547119140625,19.2421875,0.7129729986190796,0.11739476770162582,24.435495376586914,0.1779572069644928,3.609375,0.48671942949295044,,,,,,,,,,,
119405,train,1783402632.1582892,,,,,,,,,,,6.982421875,6.982421875,4.70703125,2.275390625,,,,,,,
119410,train,1783402632.7998164,476.59759521484375,476.59759521484375,476.59759521484375,20.3671875,0.7142877578735352,0.13263842463493347,24.04255485534668,0.18037505447864532,3.625,0.5324293375015259,,,,,,,,,,,
119415,train,1783402633.3655465,,,,,,,,,,,7.236328125,7.236328125,4.833984375,2.40234375,,,,,,,
119420,train,1783402634.005209,474.0982360839844,474.0982360839844,474.0982360839844,21.75,0.7253866791725159,0.11437512934207916,24.6540584564209,0.18539127707481384,3.609375,0.4791615605354309,,,,,,,,,,,
119425,train,1783402634.572026,,,,,,,,,,,6.9013671875,6.9013671875,4.6953125,2.2060546875,,,,,,,
119430,train,1783402635.2124565,471.034912109375,471.034912109375,471.034912109375,21.296875,0.6993038654327393,0.10497303307056427,24.05326271057129,0.1755954623222351,3.609375,0.47978949546813965,,,,,,,,,,,
119435,train,1783402635.7812595,,,,,,,,,,,7.37890625,7.37890625,5.060546875,2.318359375,,,,,,,
119440,train,1783402636.419952,473.4147033691406,473.4147033691406,473.4147033691406,20.0,0.7242245078086853,0.11443276703357697,25.140483856201172,0.18047955632209778,3.609375,0.49806880950927734,,,,,,,,,,,
119445,train,1783402636.9870782,,,,,,,,,,,7.486328125,7.486328125,5.2890625,2.197265625,,,,,,,
119450,train,1783402637.6647472,472.3064270019531,472.3064270019531,472.3064270019531,19.78125,0.706822395324707,0.1218482106924057,23.76579475402832,0.17758320271968842,3.609375,0.5217323303222656,,,,,,,,,,,
119455,train,1783402638.2317343,,,,,,,,,,,7.587890625,7.587890625,5.111328125,2.4765625,,,,,,,
119460,train,1783402638.8699784,478.9625244140625,478.9625244140625,478.9625244140625,21.6875,0.7490423321723938,0.1296716034412384,25.00025749206543,0.18716874718666077,3.609375,0.5402228832244873,,,,,,,,,,,
119465,train,1783402639.4366188,,,,,,,,,,,7.2861328125,7.2861328125,5.154296875,2.1318359375,,,,,,,
119470,train,1783402640.0749247,470.84027099609375,470.84027099609375,470.84027099609375,19.078125,0.7078038454055786,0.12146410346031189,23.586471557617188,0.18089334666728973,3.609375,0.5048543214797974,,,,,,,,,,,
119475,train,1783402640.6418695,,,,,,,,,,,7.4912109375,7.4912109375,5.173828125,2.3173828125,,,,,,,
119480,train,1783402641.2792866,469.65057373046875,469.65057373046875,469.65057373046875,19.4375,0.692847490310669,0.11242987960577011,23.846975326538086,0.178636834025383,3.609375,0.4908874034881592,,,,,,,,,,,
119485,train,1783402641.8440566,,,,,,,,,,,7.185546875,7.185546875,4.888671875,2.296875,,,,,,,
119490,train,1783402642.4825711,473.6881408691406,473.6881408691406,473.6881408691406,20.0234375,0.7258455753326416,0.13349083065986633,23.938488006591797,0.1815054565668106,3.609375,0.5086297988891602,,,,,,,,,,,
119495,train,1783402643.0463107,,,,,,,,,,,7.62109375,7.62109375,5.232421875,2.388671875,,,,,,,
119500,train,1783402643.720147,466.6390380859375,466.6390380859375,466.6390380859375,19.6015625,0.7113991379737854,0.09658068418502808,22.785215377807617,0.1775965541601181,3.609375,0.44225093722343445,,,,,,,,,,,
119505,train,1783402644.283026,,,,,,,,,,,6.7939453125,6.7939453125,4.513671875,2.2802734375,,,,,,,
119510,train,1783402644.9209447,468.07568359375,468.07568359375,468.07568359375,19.0859375,0.6903706789016724,0.1028515100479126,23.715412139892578,0.174290731549263,3.609375,0.48302751779556274,,,,,,,,,,,
119515,train,1783402645.4894814,,,,,,,,,,,7.28466796875,7.28466796875,4.81640625,2.46826171875,,,,,,,
119520,train,1783402646.128826,476.4934997558594,476.4934997558594,476.4934997558594,20.03125,0.729680597782135,0.1357315480709076,25.196422576904297,0.18417631089687347,3.609375,0.5340970158576965,,,,,,,,,,,
119525,train,1783402646.6984336,,,,,,,,,,,7.4521484375,7.4521484375,4.84765625,2.6044921875,,,,,,,
119530,train,1783402647.3377326,476.06976318359375,476.06976318359375,476.06976318359375,21.59375,0.733502984046936,0.11795523762702942,24.276243209838867,0.17936576902866364,3.609375,0.5291705131530762,,,,,,,,,,,
119535,train,1783402647.9042604,,,,,,,,,,,6.8046875,6.8046875,4.583984375,2.220703125,,,,,,,
119540,train,1783402648.5469456,472.3895568847656,472.3895568847656,472.3895568847656,19.8125,0.7179153561592102,0.11100715398788452,24.686542510986328,0.17968343198299408,3.609375,0.5000719428062439,,,,,,,,,,,
119545,train,1783402649.1158824,,,,,,,,,,,7.134765625,7.134765625,4.9453125,2.189453125,,,,,,,
119550,train,1783402649.7938852,466.3860778808594,466.3860778808594,466.3860778808594,19.078125,0.6852400302886963,0.10263869911432266,23.63497543334961,0.17516843974590302,3.609375,0.4519076347351074,,,,,,,,,,,
119555,train,1783402650.3602526,,,,,,,,,,,6.89453125,6.89453125,4.677734375,2.216796875,,,,,,,
119560,train,1783402650.9972823,473.58697509765625,473.58697509765625,473.58697509765625,20.1171875,0.7227696180343628,0.1191965714097023,24.289520263671875,0.17967818677425385,3.609375,0.5156950950622559,,,,,,,,,,,
119565,train,1783402651.5663462,,,,,,,,,,,7.34765625,7.34765625,5.01171875,2.3359375,,,,,,,
119570,train,1783402652.2057025,469.06219482421875,469.06219482421875,469.06219482421875,18.40625,0.7161332964897156,0.11600679159164429,23.4600830078125,0.17800505459308624,3.609375,0.4830959439277649,,,,,,,,,,,
119575,train,1783402652.777559,,,,,,,,,,,7.3779296875,7.3779296875,5.076171875,2.3017578125,,,,,,,
119580,train,1783402653.4164035,473.5918273925781,473.5918273925781,473.5918273925781,19.109375,0.739571750164032,0.11670331656932831,24.748912811279297,0.18403339385986328,3.609375,0.5093258619308472,,,,,,,,,,,
119585,train,1783402653.9831367,,,,,,,,,,,8.0283203125,8.0283203125,5.404296875,2.6240234375,,,,,,,
119590,train,1783402654.6210153,471.4366760253906,471.4366760253906,471.4366760253906,21.234375,0.6935046315193176,0.11768313497304916,22.928829193115234,0.17733483016490936,3.609375,0.5064431428909302,,,,,,,,,,,
119595,train,1783402655.186751,,,,,,,,,,,7.1591796875,7.1591796875,4.6875,2.4716796875,,,,,,,
119600,train,1783402655.8609815,475.5870056152344,475.5870056152344,475.5870056152344,20.1875,0.7324000597000122,0.12457449734210968,24.49063491821289,0.18615971505641937,3.609375,0.5326179265975952,,,,,,,,,,,
119605,train,1783402656.4265356,,,,,,,,,,,7.9755859375,7.9755859375,5.501953125,2.4736328125,,,,,,,
119610,train,1783402657.0688004,469.2428894042969,469.2428894042969,469.2428894042969,19.703125,0.7019667625427246,0.09756037592887878,24.11395835876465,0.17815008759498596,3.609375,0.47622984647750854,,,,,,,,,,,
119615,train,1783402657.6339226,,,,,,,,,,,7.1591796875,7.1591796875,4.9140625,2.2451171875,,,,,,,
119620,train,1783402658.269194,467.1635437011719,467.1635437011719,467.1635437011719,20.421875,0.6705860495567322,0.10244530439376831,23.522863388061523,0.17318297922611237,3.609375,0.4586481750011444,,,,,,,,,,,
119625,train,1783402658.833542,,,,,,,,,,,6.88330078125,6.88330078125,4.787109375,2.09619140625,,,,,,,
119630,train,1783402659.4708977,473.6962890625,473.6962890625,473.6962890625,18.9375,0.7176652550697327,0.1276412010192871,24.46278190612793,0.18126180768013,3.609375,0.5355655550956726,,,,,,,,,,,
119635,train,1783402660.0367405,,,,,,,,,,,6.9619140625,6.9619140625,4.791015625,2.1708984375,,,,,,,
119640,train,1783402660.675909,471.55145263671875,471.55145263671875,471.55145263671875,19.84375,0.716882586479187,0.11467984318733215,23.955419540405273,0.18104377388954163,3.609375,0.49300092458724976,,,,,,,,,,,
119645,train,1783402661.2454336,,,,,,,,,,,6.7666015625,6.7666015625,4.486328125,2.2802734375,,,,,,,
