step,time_unix,split,learning_rate_discriminator,learning_rate_generator,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_period_adversarial,train_generator_loss_resolution_adversarial,train_generator_loss_total,train_loss,val_loss,val_validation_loss_mel,val_validation_loss_total
510,1783409077.5234504,train,0.0004999948493806245,0.0004999948493806245,1.4611328840255737,1.381250023841858,0.798828125,1.4611328840255737,18.639753341674805,1.4495675563812256,6.77415657043457,0.32489025592803955,1.6046875715255737,2.8802084922790527,18.639753341674805,18.639753341674805,,,
515,1783409078.400711,train,0.0004999947478933815,0.0004999947478933815,1.470117211341858,1.3974609375,0.7265625,1.470117211341858,19.536693572998047,1.2651971578598022,6.763653755187988,0.34694042801856995,1.6875,2.953125,19.536693572998047,19.536693572998047,,,
520,1783409079.2780066,train,0.0004999946454160331,0.0004999946454160331,1.39453125,1.3193359375,0.751953125,1.39453125,19.242496490478516,1.4608746767044067,6.836471080780029,0.3337860405445099,1.7781250476837158,2.9947917461395264,19.242496490478516,19.242496490478516,,,
525,1783409080.1572177,train,0.0004999945419485797,0.0004999945419485797,1.3490885496139526,1.2751953601837158,0.7389323115348816,1.3490885496139526,19.280683517456055,1.4570411443710327,7.063670635223389,0.333543598651886,1.798437476158142,3.09375,19.280683517456055,19.280683517456055,,,
530,1783409081.021435,train,0.0004999944374910214,0.0004999944374910214,1.347786545753479,1.2687500715255737,0.7903646230697632,1.347786545753479,19.248458862304688,1.4172197580337524,6.931800365447998,0.336875855922699,1.685937523841858,2.9270834922790527,19.248458862304688,19.248458862304688,,,
535,1783409081.8827202,train,0.0004999943320433589,0.0004999943320433589,1.430273413658142,1.358007788658142,0.72265625,1.430273413658142,18.80234146118164,1.4268518686294556,6.619536399841309,0.32909712195396423,1.59375,3.1041667461395264,18.80234146118164,18.80234146118164,,,
540,1783409082.7528315,train,0.0004999942256055926,0.0004999942256055926,1.276953101158142,1.201171875,0.7578125,1.276953101158142,18.907230377197266,1.6503849029541016,6.774808406829834,0.32506227493286133,1.678125023841858,2.734375,18.907230377197266,18.907230377197266,,,
545,1783409083.6260033,train,0.0004999941181777228,0.0004999941181777228,1.3954427242279053,1.323632836341858,0.7180989980697632,1.3954427242279053,19.077823638916016,1.4887502193450928,6.751927375793457,0.3305283784866333,1.748437523841858,2.9166667461395264,19.077823638916016,19.077823638916016,,,
550,1783409084.5272822,train,0.00049999400975975,0.00049999400975975,1.4289714097976685,1.3513672351837158,0.7760416865348816,1.4289714097976685,18.54886817932129,1.3757785558700562,6.427957534790039,0.3223745822906494,1.720312476158142,3.03125,18.54886817932129,18.54886817932129,,,
555,1783409085.405434,train,0.0004999939003516746,0.0004999939003516746,1.3763021230697632,1.298828125,0.7747396230697632,1.3763021230697632,19.40493392944336,1.6266939640045166,6.773343563079834,0.3389321565628052,1.553125023841858,2.9583334922790527,19.40493392944336,19.40493392944336,,,
560,1783409086.2794409,train,0.0004999937899534972,0.0004999937899534972,1.3820964097976685,1.307031273841858,0.7506510615348816,1.3820964097976685,18.745492935180664,1.3649024963378906,6.515260219573975,0.3240949511528015,1.8515625,2.9322917461395264,18.745492935180664,18.745492935180664,,,
565,1783409087.1754107,train,0.0004999936785652179,0.0004999936785652179,1.4296875,1.348242163658142,0.814453125,1.4296875,18.892793655395508,1.5685096979141235,6.316006660461426,0.3282864987850189,1.6593750715255737,2.6041667461395264,18.892793655395508,18.892793655395508,,,
570,1783409088.0887866,train,0.0004999935661868374,0.0004999935661868374,1.3969401121139526,1.32421875,0.7272135615348816,1.3969401121139526,18.433441162109375,1.4852774143218994,6.982128143310547,0.32004520297050476,1.5546875,2.9322917461395264,18.433441162109375,18.433441162109375,,,
575,1783409088.9607897,train,0.000499993452818356,0.000499993452818356,1.4608073234558105,1.3904297351837158,0.7037760615348816,1.4608073234558105,18.0303955078125,1.2029261589050293,6.725865364074707,0.3149927854537964,1.678125023841858,3.0208334922790527,18.0303955078125,18.0303955078125,,,
580,1783409089.8382318,train,0.0004999933384597743,0.0004999933384597743,1.3031902313232422,1.2238281965255737,0.7936198115348816,1.3031902313232422,19.2509822845459,1.6824390888214111,6.141229152679443,0.3314523994922638,1.765625,2.734375,19.2509822845459,19.2509822845459,,,
585,1783409090.713477,train,0.0004999932231110929,0.0004999932231110929,1.3393229246139526,1.2578125,0.8151041865348816,1.3393229246139526,19.227447509765625,1.5150245428085327,6.37239933013916,0.33309435844421387,1.8156250715255737,2.703125,19.227447509765625,19.227447509765625,,,
590,1783409091.5764334,train,0.0004999931067723117,0.0004999931067723117,1.5022785663604736,1.422460913658142,0.7981771230697632,1.5022785663604736,17.751924514770508,1.236372947692871,6.494094371795654,0.3109084963798523,1.588281273841858,2.8697917461395264,17.751924514770508,17.751924514770508,,,
595,1783409092.4501038,train,0.0004999929894434318,0.0004999929894434318,1.4245768785476685,1.3533203601837158,0.7125651240348816,1.4245768785476685,18.570417404174805,1.434062123298645,6.699638366699219,0.32319989800453186,1.6203125715255737,3.0208334922790527,18.570417404174805,18.570417404174805,,,
600,1783409093.3517942,train,0.0004999928711244533,0.0004999928711244533,1.3899413347244263,1.308203101158142,0.8173828125,1.3899413347244263,18.01552963256836,1.2777752876281738,6.191616058349609,0.31001967191696167,1.8937500715255737,2.7395834922790527,18.01552963256836,18.01552963256836,,,
605,1783409094.2251453,train,0.0004999927518153764,0.0004999927518153764,1.3967772722244263,1.314062476158142,0.8271484375,1.3967772722244263,19.006908416748047,1.48756742477417,6.034125328063965,0.32619890570640564,1.967187523841858,2.6979167461395264,19.006908416748047,19.006908416748047,,,
610,1783409095.0954485,train,0.000499992631516202,0.000499992631516202,1.4360026121139526,1.35546875,0.8053385615348816,1.4360026121139526,18.227718353271484,1.3097333908081055,6.130202770233154,0.3192654252052307,1.6609375476837158,2.7708334922790527,18.227718353271484,18.227718353271484,,,
615,1783409095.961781,train,0.0004999925102269305,0.0004999925102269305,1.452050805091858,1.3772461414337158,0.748046875,1.452050805091858,17.861957550048828,1.494612693786621,6.490291118621826,0.31122875213623047,1.4250000715255737,2.8802084922790527,17.861957550048828,17.861957550048828,,,
620,1783409096.842569,train,0.0004999923879475622,0.0004999923879475622,1.4194986820220947,1.344140648841858,0.7535807490348816,1.4194986820220947,19.888147354125977,1.4357084035873413,6.47559118270874,0.3512195348739624,1.703125,2.96875,19.888147354125977,19.888147354125977,,,
625,1783409097.7182693,train,0.000499992264678098,0.000499992264678098,1.3672525882720947,1.284765601158142,0.8248698115348816,1.3672525882720947,19.049537658691406,1.5571799278259277,6.254798412322998,0.3281528353691101,1.806249976158142,2.9375,19.049537658691406,19.049537658691406,,,
630,1783409098.5930037,train,0.0004999921404185381,0.0004999921404185381,1.3682292699813843,1.2927734851837158,0.7545573115348816,1.3682292699813843,18.381362915039062,1.4859203100204468,6.167189598083496,0.3122471272945404,1.953125,2.7447917461395264,18.381362915039062,18.381362915039062,,,
635,1783409099.461974,train,0.000499992015168883,0.000499992015168883,1.4954426288604736,1.415624976158142,0.7981771230697632,1.4954426288604736,17.617923736572266,1.1523414850234985,6.0155134201049805,0.3091428279876709,1.696874976158142,2.5572917461395264,17.617923736572266,17.617923736572266,,,
640,1783409100.3351045,train,0.0004999918889291333,0.0004999918889291333,1.3525390625,1.272558569908142,0.7998046875,1.3525390625,18.799558639526367,1.7132999897003174,6.314716339111328,0.3197707235813141,1.767187476158142,2.9791667461395264,18.799558639526367,18.799558639526367,,,
645,1783409101.2031608,train,0.0004999917616992892,0.0004999917616992892,1.366341233253479,1.2824219465255737,0.8391927480697632,1.366341233253479,18.24685287475586,1.472936987876892,6.044604778289795,0.31133511662483215,1.8984375,2.609375,18.24685287475586,18.24685287475586,,,
650,1783409102.1213555,train,0.0004999916334793514,0.0004999916334793514,1.3984700441360474,1.310546875,0.8792318105697632,1.3984700441360474,18.4871826171875,1.5218559503555298,5.669803619384766,0.3260859251022339,1.475000023841858,2.4947917461395264,18.4871826171875,18.4871826171875,,,
655,1783409102.9979603,train,0.0004999915042693205,0.0004999915042693205,1.4942057132720947,1.418359398841858,0.7584635615348816,1.4942057132720947,17.783395767211914,1.4238879680633545,6.425727844238281,0.3099943995475769,1.4921875,2.75,17.783395767211914,17.783395767211914,,,
660,1783409103.8866525,train,0.000499991374069197,0.000499991374069197,1.505468726158142,1.4228515625,0.826171875,1.505468726158142,18.2020263671875,1.2555392980575562,5.5993194580078125,0.3197475075721741,1.735937476158142,2.6197917461395264,18.2020263671875,18.2020263671875,,,
665,1783409104.9833295,train,0.0004999912428789813,0.0004999912428789813,1.4445964097976685,1.3562500476837158,0.8834635615348816,1.4445964097976685,18.196765899658203,1.5467013120651245,5.842874526977539,0.316415399312973,1.5578125715255737,2.6927084922790527,18.196765899658203,18.196765899658203,,,
670,1783409105.900959,train,0.000499991110698674,0.000499991110698674,1.3971353769302368,1.3134765625,0.8365885615348816,1.3971353769302368,18.20330047607422,1.5230423212051392,5.9158430099487305,0.3136950731277466,1.7218750715255737,2.5052084922790527,18.20330047607422,18.20330047607422,,,
675,1783409106.7800722,train,0.0004999909775282755,0.0004999909775282755,1.47216796875,1.396484375,0.7568359375,1.47216796875,17.965545654296875,1.2874654531478882,6.288877487182617,0.31759780645370483,1.475000023841858,2.8229167461395264,17.965545654296875,17.965545654296875,,,
680,1783409107.6356018,train,0.0004999908433677866,0.0004999908433677866,1.4453126192092896,1.3644531965255737,0.80859375,1.4453126192092896,18.6221923828125,1.344482421875,5.715676307678223,0.323585569858551,1.8859375715255737,2.5885417461395264,18.6221923828125,18.6221923828125,,,
685,1783409108.4925041,train,0.0004999907082172075,0.0004999907082172075,1.4344401359558105,1.3488281965255737,0.8561198115348816,1.4344401359558105,17.769323348999023,1.3869755268096924,5.758688926696777,0.3107573986053467,1.5671875476837158,2.5520834922790527,17.769323348999023,17.769323348999023,,,
690,1783409109.3680406,train,0.0004999905720765389,0.0004999905720765389,1.4953776597976685,1.4099609851837158,0.8541666865348816,1.4953776597976685,18.041275024414062,1.3874534368515015,5.547724723815918,0.31438860297203064,1.689062476158142,2.625,18.041275024414062,18.041275024414062,,,
695,1783409110.2263076,train,0.0004999904349457813,0.0004999904349457813,1.5027995109558105,1.4152344465255737,0.8756510615348816,1.5027995109558105,18.15826416015625,1.2737873792648315,5.655786514282227,0.31631115078926086,1.8171875476837158,2.6770834922790527,18.15826416015625,18.15826416015625,,,
700,1783409111.1396365,train,0.0004999902968249355,0.0004999902968249355,1.379427194595337,1.2941406965255737,0.8528646230697632,1.379427194595337,18.042402267456055,1.5848675966262817,5.730106353759766,0.3107903301715851,1.639062523841858,2.5989584922790527,18.042402267456055,18.042402267456055,,,
705,1783409112.015046,train,0.0004999901577140017,0.0004999901577140017,1.3433269262313843,1.2625000476837158,0.8082682490348816,1.3433269262313843,17.8214054107666,1.6450722217559814,5.923079490661621,0.3032561242580414,1.662500023841858,2.75,17.8214054107666,17.8214054107666,,,
710,1783409112.8911867,train,0.0004999900176129805,0.0004999900176129805,1.4069336652755737,1.3201172351837158,0.8681640625,1.4069336652755737,18.180130004882812,1.4267433881759644,5.703617095947266,0.31425240635871887,1.7687500715255737,2.7291667461395264,18.180130004882812,18.180130004882812,,,
715,1783409113.7653666,train,0.0004999898765218726,0.0004999898765218726,1.396093726158142,1.320898413658142,0.751953125,1.396093726158142,18.090129852294922,1.6455389261245728,6.168516159057617,0.3131627142429352,1.451562523841858,2.8385417461395264,18.090129852294922,18.090129852294922,,,
720,1783409114.6126873,train,0.0004999897344406785,0.0004999897344406785,1.3645182847976685,1.2839844226837158,0.8053385615348816,1.3645182847976685,18.304874420166016,1.4266281127929688,5.555226802825928,0.3164655864238739,1.8156250715255737,2.6614584922790527,18.304874420166016,18.304874420166016,,,
725,1783409115.4784765,train,0.0004999895913693987,0.0004999895913693987,1.474739670753479,1.3869141340255737,0.8782552480697632,1.474739670753479,17.776296615600586,1.6377105712890625,5.708205223083496,0.3069919943809509,1.4890625476837158,2.640625,17.776296615600586,17.776296615600586,,,
730,1783409116.3409977,train,0.0004999894473080338,0.0004999894473080338,1.408919334411621,1.3250000476837158,0.8391927480697632,1.408919334411621,17.935548782348633,1.4169610738754272,5.656057357788086,0.3049620985984802,1.9718750715255737,2.578125,17.935548782348633,17.935548782348633,,,
735,1783409117.213569,train,0.0004999893022565844,0.0004999893022565844,1.500227928161621,1.4124023914337158,0.8782552480697632,1.500227928161621,18.801162719726562,1.4296481609344482,5.378806114196777,0.32975202798843384,1.735937476158142,2.5885417461395264,18.801162719726562,18.801162719726562,,,
740,1783409118.081804,train,0.0004999891562150513,0.0004999891562150513,1.3649089336395264,1.2824219465255737,0.8248698115348816,1.3649089336395264,17.965749740600586,1.6408342123031616,5.902277946472168,0.3077037036418915,1.609375,2.7864584922790527,17.965749740600586,17.965749740600586,,,
745,1783409118.9522657,train,0.0004999890091834346,0.0004999890091834346,1.3902994394302368,1.310156226158142,0.8014323115348816,1.3902994394302368,17.419876098632812,1.3767619132995605,5.949217796325684,0.2997051775455475,1.685937523841858,2.7552084922790527,17.419876098632812,17.419876098632812,,,
750,1783409119.8617988,train,0.000499988861161735,0.000499988861161735,1.4070963859558105,1.3292969465255737,0.7779948115348816,1.4070963859558105,17.513957977294922,1.4144114255905151,5.677445411682129,0.29971134662628174,1.774999976158142,2.6979167461395264,17.513957977294922,17.513957977294922,,,
755,1783409120.7330058,train,0.0004999887121499534,0.0004999887121499534,1.4001953601837158,1.3171875476837158,0.830078125,1.4001953601837158,18.44913101196289,1.5260342359542847,5.710053443908691,0.3213312029838562,1.625,2.671875,18.44913101196289,18.44913101196289,,,
760,1783409121.5993307,train,0.0004999885621480902,0.0004999885621480902,1.3155598640441895,1.2392578125,0.7630208730697632,1.3155598640441895,17.922069549560547,1.5025495290756226,5.620213985443115,0.3083726763725281,1.7265625,2.5416667461395264,17.922069549560547,17.922069549560547,,,
765,1783409122.4590979,train,0.0004999884111561458,0.0004999884111561458,1.4037760496139526,1.3171875476837158,0.8658854365348816,1.4037760496139526,17.85537338256836,1.6251153945922852,5.639279842376709,0.3053397536277771,1.65625,2.6979167461395264,17.85537338256836,17.85537338256836,,,
770,1783409123.266945,train,0.0004999882591741212,0.0004999882591741212,1.4652669429779053,1.384374976158142,0.8089193105697632,1.4652669429779053,17.468605041503906,1.2133381366729736,5.761064052581787,0.30078691244125366,1.873437523841858,2.703125,17.468605041503906,17.468605041503906,,,
