step,time_unix,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_total,train_generator_loss,train_generator_loss_adversarial,train_generator_loss_feature_matching,train_generator_loss_total,train_loss,val_discriminator_loss,val_generator_loss,val_loss,val_mel_l1
0,1783434837.5770833,,,,,,,,,,1573.1290844726564,4679.56420288086,1.525129075050354,1.525129075050354
4670,1783435293.5342288,,,25.412691116333008,25.412691116333008,88.01538848876953,65.95606231689453,2.2059326171875,88.01538848876953,88.01538848876953,,,,
4675,1783435293.9490256,,,26.570194244384766,26.570194244384766,85.9634017944336,65.8449935913086,2.0118408203125,85.9634017944336,85.9634017944336,,,,
4680,1783435294.354496,,,27.05524444580078,27.05524444580078,87.83157348632812,66.64871215820312,2.1182861328125,87.83157348632812,87.83157348632812,,,,
4680,1783435295.4083726,,,,,,,,,,187.5646363067627,700.9945191955567,1.5605485117435456,1.5605485117435456
4680,1783435296.1245599,713.2942070001036,259.1679334640503,,,,,,,,,,,
4685,1783435296.6096377,,,25.050886154174805,25.050886154174805,88.22581481933594,65.26438903808594,2.296142578125,88.22581481933594,88.22581481933594,,,,
4690,1783435297.0290656,,,28.31515884399414,28.31515884399414,86.58243560791016,67.47599029541016,1.91064453125,86.58243560791016,86.58243560791016,,,,
4695,1783435297.4482956,,,27.83007049560547,27.83007049560547,84.10546875,62.491695404052734,2.161376953125,84.10546875,84.10546875,,,,
4700,1783435297.867709,,,26.494232177734375,26.494232177734375,85.92766571044922,63.76702117919922,2.216064453125,85.92766571044922,85.92766571044922,,,,
4705,1783435298.2872624,,,26.66074562072754,26.66074562072754,101.27452850341797,80.36388397216797,2.091064453125,101.27452850341797,101.27452850341797,,,,
4710,1783435298.7109668,,,26.489015579223633,26.489015579223633,89.62382507324219,67.59989929199219,2.202392578125,89.62382507324219,89.62382507324219,,,,
4715,1783435299.137248,,,27.59461212158203,27.59461212158203,87.56830596923828,65.42719268798828,2.214111328125,87.56830596923828,87.56830596923828,,,,
4720,1783435299.5653358,,,25.21036148071289,25.21036148071289,81.9570083618164,60.770484924316406,2.11865234375,81.9570083618164,81.9570083618164,,,,
4725,1783435299.987249,,,26.459644317626953,26.459644317626953,82.60272216796875,62.093685150146484,2.0509033203125,82.60272216796875,82.60272216796875,,,,
4730,1783435300.4048235,,,27.171934127807617,27.171934127807617,81.35665893554688,59.40842056274414,2.19482421875,81.35665893554688,81.35665893554688,,,,
4735,1783435300.8225076,,,27.287742614746094,27.287742614746094,88.55270385742188,67.04269409179688,2.1510009765625,88.55270385742188,88.55270385742188,,,,
4740,1783435301.2388773,,,27.00235366821289,27.00235366821289,83.21810913085938,61.02328109741211,2.219482421875,83.21810913085938,83.21810913085938,,,,
4745,1783435301.655123,,,27.580734252929688,27.580734252929688,85.24897766113281,62.96870803833008,2.22802734375,85.24897766113281,85.24897766113281,,,,
4750,1783435302.0736713,,,27.366527557373047,27.366527557373047,85.32408142089844,62.11363220214844,2.321044921875,85.32408142089844,85.32408142089844,,,,
4755,1783435302.4903083,,,27.77703285217285,27.77703285217285,84.0535888671875,62.193241119384766,2.18603515625,84.0535888671875,84.0535888671875,,,,
4760,1783435302.9064445,,,27.708782196044922,27.708782196044922,90.32581329345703,67.31067657470703,2.301513671875,90.32581329345703,90.32581329345703,,,,
4765,1783435303.324609,,,27.427719116210938,27.427719116210938,85.48512268066406,64.53785705566406,2.0947265625,85.48512268066406,85.48512268066406,,,,
4770,1783435303.7416635,,,25.969655990600586,25.969655990600586,87.61002349853516,65.48111724853516,2.212890625,87.61002349853516,87.61002349853516,,,,
4775,1783435304.174604,,,27.675636291503906,27.675636291503906,83.66474151611328,61.29901885986328,2.236572265625,83.66474151611328,83.66474151611328,,,,
4780,1783435304.5901983,,,26.28154754638672,26.28154754638672,86.68817138671875,63.795108795166016,2.289306640625,86.68817138671875,86.68817138671875,,,,
4785,1783435305.0057228,,,26.400789260864258,26.400789260864258,87.4022216796875,65.7713623046875,2.1630859375,87.4022216796875,87.4022216796875,,,,
4790,1783435305.4230013,,,27.05034065246582,27.05034065246582,78.38690948486328,56.56562042236328,2.18212890625,78.38690948486328,78.38690948486328,,,,
4795,1783435305.8392465,,,26.56486701965332,26.56486701965332,91.03712463378906,68.68116760253906,2.235595703125,91.03712463378906,91.03712463378906,,,,
4800,1783435306.2542968,,,24.750898361206055,24.750898361206055,88.529296875,65.85595703125,2.267333984375,88.529296875,88.529296875,,,,
4805,1783435306.6715207,,,27.27703285217285,27.27703285217285,84.92559051513672,63.74272918701172,2.1182861328125,84.92559051513672,84.92559051513672,,,,
4810,1783435307.0883994,,,30.649635314941406,30.649635314941406,81.1135025024414,60.495826721191406,2.061767578125,81.1135025024414,81.1135025024414,,,,
4815,1783435307.5039291,,,26.12273406982422,26.12273406982422,86.09928131103516,64.94205474853516,2.11572265625,86.09928131103516,86.09928131103516,,,,
4820,1783435307.9206195,,,25.791536331176758,25.791536331176758,85.06912231445312,64.47708129882812,2.0592041015625,85.06912231445312,85.06912231445312,,,,
4825,1783435308.3366458,,,27.6530704498291,27.6530704498291,93.80366516113281,72.85273742675781,2.0950927734375,93.80366516113281,93.80366516113281,,,,
4830,1783435308.7512777,,,24.228622436523438,24.228622436523438,81.67401123046875,60.24578857421875,2.142822265625,81.67401123046875,81.67401123046875,,,,
4835,1783435309.1697302,,,30.65810203552246,30.65810203552246,84.86066436767578,63.77912139892578,2.108154296875,84.86066436767578,84.86066436767578,,,,
4840,1783435309.5855825,,,25.866546630859375,25.866546630859375,88.55513000488281,66.80464172363281,2.175048828125,88.55513000488281,88.55513000488281,,,,
4845,1783435310.0027301,,,24.590688705444336,24.590688705444336,88.17231750488281,65.27680969238281,2.28955078125,88.17231750488281,88.17231750488281,,,,
4850,1783435310.4197776,,,27.932880401611328,27.932880401611328,84.77528381347656,63.08460998535156,2.1690673828125,84.77528381347656,84.77528381347656,,,,
4855,1783435310.835915,,,26.776580810546875,26.776580810546875,85.75392150878906,62.98048782348633,2.27734375,85.75392150878906,85.75392150878906,,,,
4860,1783435311.2526515,,,25.82465171813965,25.82465171813965,90.57701110839844,68.09410095214844,2.248291015625,90.57701110839844,90.57701110839844,,,,
4865,1783435311.6696975,,,25.806642532348633,25.806642532348633,87.76327514648438,65.85897827148438,2.1904296875,87.76327514648438,87.76327514648438,,,,
4870,1783435312.0873146,,,27.950199127197266,27.950199127197266,82.34378051757812,60.831329345703125,2.1512451171875,82.34378051757812,82.34378051757812,,,,
4875,1783435312.5052373,,,27.22150421142578,27.22150421142578,91.92932891845703,70.18372344970703,2.174560546875,91.92932891845703,91.92932891845703,,,,
4880,1783435312.9218793,,,28.105796813964844,28.105796813964844,73.30772399902344,53.5897102355957,1.9718017578125,73.30772399902344,73.30772399902344,,,,
4885,1783435313.3389013,,,26.488994598388672,26.488994598388672,90.60415649414062,66.23892211914062,2.4365234375,90.60415649414062,90.60415649414062,,,,
4890,1783435313.7546303,,,31.481529235839844,31.481529235839844,81.6724853515625,60.3468017578125,2.132568359375,81.6724853515625,81.6724853515625,,,,
4895,1783435314.1692564,,,27.728199005126953,27.728199005126953,81.78661346435547,59.75048065185547,2.20361328125,81.78661346435547,81.78661346435547,,,,
4900,1783435314.5840364,,,25.814537048339844,25.814537048339844,80.03495788574219,59.37455749511719,2.0660400390625,80.03495788574219,80.03495788574219,,,,
4905,1783435314.9998085,,,30.235149383544922,30.235149383544922,89.71928405761719,68.02983093261719,2.1689453125,89.71928405761719,89.71928405761719,,,,
4910,1783435315.4156623,,,28.830373764038086,28.830373764038086,82.7131118774414,61.043190002441406,2.1669921875,82.7131118774414,82.7131118774414,,,,
4915,1783435315.8310487,,,28.27265167236328,28.27265167236328,87.7872314453125,66.0538330078125,2.17333984375,87.7872314453125,87.7872314453125,,,,
4920,1783435316.246861,,,28.47547149658203,28.47547149658203,86.98098754882812,64.32717895507812,2.265380859375,86.98098754882812,86.98098754882812,,,,
4925,1783435316.6633058,,,30.607431411743164,30.607431411743164,88.69315338134766,67.58353424072266,2.1109619140625,88.69315338134766,88.69315338134766,,,,
4930,1783435317.081523,,,26.669466018676758,26.669466018676758,81.21778106689453,60.41333770751953,2.0804443359375,81.21778106689453,81.21778106689453,,,,
4935,1783435317.4990876,,,28.26894760131836,28.26894760131836,79.20636749267578,57.67316436767578,2.1533203125,79.20636749267578,79.20636749267578,,,,
4940,1783435317.9177065,,,27.06895637512207,27.06895637512207,86.42977142333984,65.31771087646484,2.1112060546875,86.42977142333984,86.42977142333984,,,,
4945,1783435318.3347774,,,29.076753616333008,29.076753616333008,79.55268096923828,59.93842315673828,1.96142578125,79.55268096923828,79.55268096923828,,,,
4950,1783435318.7512207,,,29.018274307250977,29.018274307250977,86.99527740478516,64.94693756103516,2.204833984375,86.99527740478516,86.99527740478516,,,,
4955,1783435319.1668339,,,28.89006996154785,28.89006996154785,86.45367431640625,64.19781494140625,2.2255859375,86.45367431640625,86.45367431640625,,,,
4960,1783435319.5835102,,,24.583181381225586,24.583181381225586,78.0857162475586,57.856224060058594,2.02294921875,78.0857162475586,78.0857162475586,,,,
4965,1783435320.0013688,,,25.855491638183594,25.855491638183594,88.64591217041016,65.53800201416016,2.310791015625,88.64591217041016,88.64591217041016,,,,
4970,1783435320.420116,,,26.291248321533203,26.291248321533203,89.07278442382812,67.09036254882812,2.1982421875,89.07278442382812,89.07278442382812,,,,
4975,1783435320.8379045,,,27.071773529052734,27.071773529052734,90.94906616210938,69.41098022460938,2.15380859375,90.94906616210938,90.94906616210938,,,,
4980,1783435321.2559245,,,30.467222213745117,30.467222213745117,86.08036041259766,63.140907287597656,2.2939453125,86.08036041259766,86.08036041259766,,,,
4985,1783435321.671225,,,27.957563400268555,27.957563400268555,89.97696685791016,67.39640045166016,2.258056640625,89.97696685791016,89.97696685791016,,,,
4990,1783435322.084962,,,23.064464569091797,23.064464569091797,80.06779479980469,59.15105056762695,2.0916748046875,80.06779479980469,80.06779479980469,,,,
4995,1783435322.501045,,,25.152536392211914,25.152536392211914,83.11103820800781,63.07929992675781,2.003173828125,83.11103820800781,83.11103820800781,,,,
5000,1783435322.91644,,,28.752094268798828,28.752094268798828,85.9659423828125,64.3741455078125,2.1591796875,85.9659423828125,85.9659423828125,,,,
5005,1783435323.3323853,,,27.686525344848633,27.686525344848633,88.78433227539062,65.83511352539062,2.294921875,88.78433227539062,88.78433227539062,,,,
5010,1783435323.7492576,,,29.169273376464844,29.169273376464844,85.53041076660156,63.67006301879883,2.18603515625,85.53041076660156,85.53041076660156,,,,
5015,1783435324.1641622,,,27.34339714050293,27.34339714050293,87.41069030761719,64.05131530761719,2.3359375,87.41069030761719,87.41069030761719,,,,
5020,1783435324.580481,,,29.84712028503418,29.84712028503418,82.67813873291016,61.815101623535156,2.0863037109375,82.67813873291016,82.67813873291016,,,,
5025,1783435324.9975777,,,26.842477798461914,26.842477798461914,81.50599670410156,59.70424270629883,2.18017578125,81.50599670410156,81.50599670410156,,,,
5030,1783435325.414291,,,26.24432945251465,26.24432945251465,94.3552017211914,73.0856704711914,2.126953125,94.3552017211914,94.3552017211914,,,,
5035,1783435325.8288336,,,28.061622619628906,28.061622619628906,89.78604888916016,67.14200592041016,2.264404296875,89.78604888916016,89.78604888916016,,,,
5040,1783435326.2451298,,,26.70687484741211,26.70687484741211,87.802978515625,66.291748046875,2.151123046875,87.802978515625,87.802978515625,,,,
5045,1783435326.6609554,,,29.13399887084961,29.13399887084961,82.20860290527344,61.7874641418457,2.0421142578125,82.20860290527344,82.20860290527344,,,,
5050,1783435327.0780458,,,27.555728912353516,27.555728912353516,85.93851470947266,62.491249084472656,2.3447265625,85.93851470947266,85.93851470947266,,,,
5055,1783435327.4942966,,,26.549457550048828,26.549457550048828,88.65241241455078,66.58942413330078,2.206298828125,88.65241241455078,88.65241241455078,,,,
5060,1783435327.907944,,,25.878416061401367,25.878416061401367,87.61054992675781,66.11396789550781,2.149658203125,87.61054992675781,87.61054992675781,,,,
5065,1783435328.32213,,,28.858219146728516,28.858219146728516,86.86611938476562,65.07901000976562,2.1787109375,86.86611938476562,86.86611938476562,,,,
5070,1783435328.7277203,,,29.219663619995117,29.219663619995117,84.44853210449219,62.64677429199219,2.18017578125,84.44853210449219,84.44853210449219,,,,
5070,1783435329.7863526,,,,,,,,,,200.85167854309083,677.1162329101562,1.5644800353050232,1.5644800353050232
5070,1783435330.4344132,645.1322039999923,259.1679334640503,,,,,,,,,,,
