step,time_unix,learning_rate_discriminator,learning_rate_generator,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_adversarial_period,train_generator_loss_adversarial_resolution,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_total,train_loss,val_loss,val_mel_l1
485,1783430471.7789927,9.99806018777984e-06,9.99806018777984e-06,,,3.2075648307800293,2.0006654262542725,1.2068994045257568,3.2075648307800293,21.86174201965332,1.810765266418457,1.1235318183898926,2.0696566104888916,1.2855219841003418,0.27149084210395813,21.86174201965332,21.86174201965332,,
490,1783430474.0432162,9.998040191675461e-06,9.998040191675461e-06,,,3.289360523223877,2.0605690479278564,1.22879159450531,3.289360523223877,21.608627319335938,1.8065482378005981,1.158066987991333,1.9653898477554321,1.2213290929794312,0.2726794183254242,21.608627319335938,21.608627319335938,,
495,1783430476.3039742,9.998020195611073e-06,9.998020195611073e-06,,,3.2789595127105713,2.0216612815856934,1.257298231124878,3.2789595127105713,20.929584503173828,1.9153879880905151,1.1003847122192383,1.9471358060836792,1.1607229709625244,0.25995761156082153,20.929584503173828,20.929584503173828,,
500,1783430478.5732615,9.998000199586678e-06,9.998000199586678e-06,,,3.148045301437378,1.9538805484771729,1.194164752960205,3.148045301437378,22.55223846435547,1.8706297874450684,1.1248403787612915,2.181766986846924,1.330659031867981,0.27848702669143677,22.55223846435547,22.55223846435547,,
505,1783430480.839614,9.997980203602275e-06,9.997980203602275e-06,,,3.309206485748291,2.0726377964019775,1.2365686893463135,3.309206485748291,21.574045181274414,1.8587766885757446,1.1094430685043335,1.9008210897445679,1.2274812459945679,0.2744271159172058,21.574045181274414,21.574045181274414,,
510,1783430483.1084368,9.997960207657864e-06,9.997960207657864e-06,,,3.2384471893310547,2.028949499130249,1.2094976902008057,3.2384471893310547,21.63454818725586,1.8356882333755493,1.1121149063110352,1.999338150024414,1.24692964553833,0.27098244428634644,21.63454818725586,21.63454818725586,,
515,1783430485.371079,9.997940211753445e-06,9.997940211753445e-06,,,3.122756004333496,1.9202626943588257,1.2024933099746704,3.122756004333496,22.542802810668945,1.9317398071289062,1.1360009908676147,2.1198863983154297,1.2848608493804932,0.2814570367336273,22.542802810668945,22.542802810668945,,
520,1783430487.6331403,9.997920215889018e-06,9.997920215889018e-06,,,3.207134246826172,1.9923229217529297,1.2148113250732422,3.207134246826172,22.0588321685791,1.8752660751342773,1.1170562505722046,2.131737470626831,1.3182084560394287,0.2703692615032196,22.0588321685791,22.0588321685791,,
525,1783430489.9006743,9.997900220064582e-06,9.997900220064582e-06,,,3.272864818572998,2.0113000869750977,1.2615647315979004,3.272864818572998,20.99837303161621,1.8764925003051758,1.1143139600753784,2.0245954990386963,1.2060441970825195,0.25658413767814636,20.99837303161621,20.99837303161621,,
530,1783430492.167782,9.997880224280138e-06,9.997880224280138e-06,,,3.2542543411254883,2.003535509109497,1.2507187128067017,3.2542543411254883,20.938413619995117,1.8110709190368652,1.0771992206573486,1.9316425323486328,1.1881122589111328,0.26245853304862976,20.938413619995117,20.938413619995117,,
535,1783430494.4339428,9.997860228535685e-06,9.997860228535685e-06,,,3.3018202781677246,2.0536444187164307,1.248175859451294,3.3018202781677246,20.880355834960938,1.8231240510940552,1.0654962062835693,1.9954451322555542,1.2283705472946167,0.2565356492996216,20.880355834960938,20.880355834960938,,
540,1783430496.700865,9.997840232831224e-06,9.997840232831224e-06,,,3.2306790351867676,2.0189082622528076,1.21177077293396,3.2306790351867676,21.269580841064453,1.8447599411010742,1.1386104822158813,1.9756752252578735,1.2055846452713013,0.26497092843055725,21.269580841064453,21.269580841064453,,
545,1783430498.9626875,9.997820237166754e-06,9.997820237166754e-06,,,3.2205491065979004,2.0157361030578613,1.2048131227493286,3.2205491065979004,21.948427200317383,1.8809021711349487,1.093961238861084,2.067445993423462,1.3172317743301392,0.2712046504020691,21.948427200317383,21.948427200317383,,
550,1783430501.2288055,9.997800241542276e-06,9.997800241542276e-06,,,3.2804620265960693,2.050652265548706,1.2298097610473633,3.2804620265960693,21.427989959716797,1.8369598388671875,1.1050748825073242,1.9464646577835083,1.2483272552490234,0.2688082158565521,21.427989959716797,21.427989959716797,,
555,1783430503.4947276,9.99778024595779e-06,9.99778024595779e-06,,,3.3383641242980957,2.0852677822113037,1.253096342086792,3.3383641242980957,21.108909606933594,1.7785065174102783,1.1298789978027344,1.9845552444458008,1.2270489931106567,0.26171809434890747,21.108909606933594,21.108909606933594,,
560,1783430505.7627254,9.997760250413293e-06,9.997760250413293e-06,,,3.2451682090759277,2.0310449600219727,1.2141231298446655,3.2451682090759277,21.353891372680664,1.8240691423416138,1.1168807744979858,2.0324103832244873,1.2912449836730957,0.26145845651626587,21.353891372680664,21.353891372680664,,
565,1783430508.0332737,9.997740254908787e-06,9.997740254908787e-06,,,3.212486743927002,1.9974250793457031,1.2150616645812988,3.212486743927002,21.656352996826172,1.8877861499786377,1.1319392919540405,2.0437278747558594,1.224241852760315,0.2689042091369629,21.656352996826172,21.656352996826172,,
570,1783430510.3050513,9.997720259444273e-06,9.997720259444273e-06,,,3.147559642791748,1.928126335144043,1.219433307647705,3.147559642791748,21.69905662536621,1.8850526809692383,1.1400617361068726,2.054478883743286,1.221413493156433,0.2693813145160675,21.69905662536621,21.69905662536621,,
575,1783430512.5751014,9.99770026401975e-06,9.99770026401975e-06,,,3.2504477500915527,2.041696786880493,1.2087509632110596,3.2504477500915527,22.237863540649414,1.8257488012313843,1.1082022190093994,2.124976634979248,1.3178377151489258,0.27596190571784973,22.237863540649414,22.237863540649414,,
580,1783430514.8402872,9.997680268635218e-06,9.997680268635218e-06,,,3.2724428176879883,2.039358139038086,1.233084797859192,3.2724428176879883,21.659690856933594,1.855726718902588,1.0664829015731812,2.0445587635040283,1.237793207168579,0.2705061733722687,21.659690856933594,21.659690856933594,,
585,1783430517.1105986,9.997660273290677e-06,9.997660273290677e-06,,,3.2303342819213867,1.9766411781311035,1.2536931037902832,3.2303342819213867,21.28467559814453,1.8598719835281372,1.068359375,2.110995292663574,1.240024447441101,0.2589867413043976,21.28467559814453,21.28467559814453,,
590,1783430519.3761473,9.997640277986127e-06,9.997640277986127e-06,,,3.2590270042419434,2.049887180328369,1.2091398239135742,3.2590270042419434,21.961545944213867,1.8508230447769165,1.1291816234588623,2.0505688190460205,1.2707188129425049,0.2741992175579071,21.961545944213867,21.961545944213867,,
595,1783430521.6428044,9.997620282721566e-06,9.997620282721566e-06,,,3.302995204925537,2.0707335472106934,1.2322615385055542,3.302995204925537,21.216432571411133,1.7827568054199219,1.1020393371582031,1.908645749092102,1.2286628484725952,0.26793375611305237,21.216432571411133,21.216432571411133,,
600,1783430523.9105084,9.997600287496996e-06,9.997600287496996e-06,,,3.222168445587158,2.0104198455810547,1.211748719215393,3.222168445587158,21.548269271850586,1.8677184581756592,1.1142983436584473,1.983346700668335,1.2799348831176758,0.2675486207008362,21.548269271850586,21.548269271850586,,
605,1783430526.1738074,9.997580292312418e-06,9.997580292312418e-06,,,3.286451816558838,2.038980007171631,1.247471809387207,3.286451816558838,20.63714599609375,1.8386008739471436,1.0844151973724365,1.9076181650161743,1.1646350622177124,0.25710272789001465,20.63714599609375,20.63714599609375,,
610,1783430528.4407969,9.99756029716783e-06,9.99756029716783e-06,,,3.2503743171691895,2.0268311500549316,1.2235430479049683,3.2503743171691895,21.086530685424805,1.8952953815460205,1.1052145957946777,1.976357340812683,1.2167675495147705,0.2599949538707733,21.086530685424805,21.086530685424805,,
615,1783430530.7047567,9.997540302063231e-06,9.997540302063231e-06,,,3.139676094055176,1.97072434425354,1.1689517498016357,3.139676094055176,22.643077850341797,1.8779343366622925,1.1798954010009766,2.1235110759735107,1.3793485164642334,0.2795450985431671,22.643077850341797,22.643077850341797,,
620,1783430532.9648921,9.997520306998622e-06,9.997520306998622e-06,,,3.1895318031311035,1.9668742418289185,1.2226574420928955,3.1895318031311035,21.73305892944336,1.8328075408935547,1.167171835899353,1.916197657585144,1.2206039428710938,0.2768772542476654,21.73305892944336,21.73305892944336,,
625,1783430535.232353,9.997500311974002e-06,9.997500311974002e-06,,,3.2396957874298096,2.0212740898132324,1.2184216976165771,3.2396957874298096,21.175838470458984,1.842537760734558,1.0970791578292847,1.9733316898345947,1.2195470333099365,0.2633436620235443,21.175838470458984,21.175838470458984,,
630,1783430537.4982116,9.997480316989374e-06,9.997480316989374e-06,,,3.2334837913513184,2.0025386810302734,1.230945110321045,3.2334837913513184,21.667434692382812,1.9684205055236816,1.1361384391784668,2.033268451690674,1.1830226182937622,0.26956209540367126,21.667434692382812,21.667434692382812,,
635,1783430539.770605,9.997460322044736e-06,9.997460322044736e-06,,,3.189603090286255,1.9790152311325073,1.2105878591537476,3.189603090286255,21.143346786499023,1.8759782314300537,1.1230826377868652,1.9061764478683472,1.146011233329773,0.26755353808403015,21.143346786499023,21.143346786499023,,
640,1783430542.0414484,9.997440327140087e-06,9.997440327140087e-06,,,3.2398886680603027,2.02144193649292,1.2184468507766724,3.2398886680603027,21.445648193359375,1.8509360551834106,1.111976981163025,2.011960983276367,1.2444543838500977,0.26599788665771484,21.445648193359375,21.445648193359375,,
645,1783430544.3039901,9.997420332275428e-06,9.997420332275428e-06,,,3.241023540496826,2.0155375003814697,1.225486159324646,3.241023540496826,21.703140258789062,1.8268864154815674,1.1354188919067383,1.9783365726470947,1.255536675453186,0.2727352976799011,21.703140258789062,21.703140258789062,,
650,1783430546.564967,9.997400337450759e-06,9.997400337450759e-06,,,3.2910377979278564,2.074781894683838,1.2162559032440186,3.2910377979278564,21.14661979675293,1.8188449144363403,1.1018481254577637,1.905934453010559,1.251969337463379,0.2646693289279938,21.14661979675293,21.14661979675293,,
655,1783430548.8302295,9.997380342666078e-06,9.997380342666078e-06,,,3.1871557235717773,1.9548566341400146,1.2322990894317627,3.1871557235717773,21.62730598449707,1.8777512311935425,1.1465158462524414,2.0795655250549316,1.2396429777145386,0.2658804953098297,21.62730598449707,21.62730598449707,,
660,1783430551.0957763,9.997360347921388e-06,9.997360347921388e-06,,,3.231173276901245,2.018906354904175,1.2122669219970703,3.231173276901245,21.884174346923828,1.912889003753662,1.097754955291748,2.078397750854492,1.2698725461959839,0.2705998122692108,21.884174346923828,21.884174346923828,,
665,1783430553.36044,9.997340353216687e-06,9.997340353216687e-06,,,3.23748779296875,2.015183925628662,1.2223039865493774,3.23748779296875,21.167461395263672,1.8460769653320312,1.0761380195617676,2.026454448699951,1.264461636543274,0.2591870129108429,21.167461395263672,21.167461395263672,,
670,1783430555.6302838,9.997320358551977e-06,9.997320358551977e-06,,,3.241548538208008,2.0237908363342285,1.2177577018737793,3.241548538208008,21.610158920288086,1.8842982053756714,1.1150482892990112,1.9935356378555298,1.2624342441558838,0.26886382699012756,21.610158920288086,21.610158920288086,,
675,1783430557.9046104,9.997300363927255e-06,9.997300363927255e-06,,,3.224883556365967,2.0005366802215576,1.2243467569351196,3.224883556365967,20.995685577392578,1.8195278644561768,1.0813957452774048,1.991532325744629,1.1855049133300781,0.2609041631221771,20.995685577392578,20.995685577392578,,
680,1783430560.169294,9.997280369342522e-06,9.997280369342522e-06,,,3.1573734283447266,1.9639403820037842,1.1934329271316528,3.1573734283447266,21.859134674072266,1.9330569505691528,1.1284865140914917,2.08443021774292,1.2725266218185425,0.26852619647979736,21.859134674072266,21.859134674072266,,
685,1783430562.4365304,9.997260374797778e-06,9.997260374797778e-06,,,3.227552890777588,1.9917089939117432,1.2358440160751343,3.227552890777588,21.371868133544922,1.8481563329696655,1.1116087436676025,2.107395648956299,1.2946953773498535,0.25795382261276245,21.371868133544922,21.371868133544922,,
690,1783430564.7073233,9.997240380293024e-06,9.997240380293024e-06,,,3.203138589859009,2.00504469871521,1.1980938911437988,3.203138589859009,21.666728973388672,1.8428233861923218,1.1150277853012085,2.0544919967651367,1.2734580039978027,0.26784396171569824,21.666728973388672,21.666728973388672,,
695,1783430566.9714332,9.997220385828257e-06,9.997220385828257e-06,,,3.244062900543213,1.9983986616134644,1.245664119720459,3.244062900543213,20.76430892944336,1.936874508857727,1.0934820175170898,1.9550373554229736,1.1618047952651978,0.2555615305900574,20.76430892944336,20.76430892944336,,
700,1783430569.2334566,9.99720039140348e-06,9.99720039140348e-06,,,3.2840871810913086,2.0502264499664307,1.233860731124878,3.2840871810913086,21.085926055908203,1.8070087432861328,1.096341848373413,2.019341230392456,1.2315267324447632,0.25957420468330383,21.085926055908203,21.085926055908203,,
705,1783430571.4924715,9.997180397018693e-06,9.997180397018693e-06,,,3.257002353668213,1.995214581489563,1.2617876529693604,3.257002353668213,20.1021785736084,1.8295717239379883,1.0813841819763184,1.812671184539795,1.074758768081665,0.2536969780921936,20.1021785736084,20.1021785736084,,
710,1783430573.7553036,9.997160402673893e-06,9.997160402673893e-06,,,3.2743282318115234,2.0238358974456787,1.2504924535751343,3.2743282318115234,20.474660873413086,1.8469691276550293,1.0278383493423462,1.9459528923034668,1.153988242149353,0.2533327043056488,20.474660873413086,20.474660873413086,,
715,1783430576.0183249,9.997140408369082e-06,9.997140408369082e-06,,,3.292137622833252,2.0510551929473877,1.2410823106765747,3.292137622833252,20.289949417114258,1.7962079048156738,1.1207952499389648,1.8559772968292236,1.1701574325561523,0.25157058238983154,20.289949417114258,20.289949417114258,,
720,1783430578.2820537,9.99712041410426e-06,9.99712041410426e-06,,,3.2462081909179688,1.9793020486831665,1.2669061422348022,3.2462081909179688,20.5490779876709,1.8815219402313232,1.0973469018936157,1.952911138534546,1.1451430320739746,0.2527577877044678,20.5490779876709,20.5490779876709,,
725,1783430580.5443993,9.997100419879426e-06,9.997100419879426e-06,,,3.258314371109009,1.9758896827697754,1.2824246883392334,3.258314371109009,20.355899810791016,1.85853910446167,1.0346159934997559,1.869947910308838,1.0973734855651855,0.2561800479888916,20.355899810791016,20.355899810791016,,
730,1783430582.8080626,9.99708042569458e-06,9.99708042569458e-06,,,3.2079949378967285,1.9947216510772705,1.213273286819458,3.2079949378967285,20.912521362304688,1.844779133796692,1.1197669506072998,2.026141881942749,1.2332539558410645,0.2539818584918976,20.912521362304688,20.912521362304688,,
735,1783430585.0684426,9.997060431549722e-06,9.997060431549722e-06,,,3.179426670074463,1.9497408866882324,1.2296857833862305,3.179426670074463,21.219648361206055,1.8882501125335693,1.0861891508102417,2.0404064655303955,1.2269957065582275,0.26023122668266296,21.219648361206055,21.219648361206055,,
740,1783430587.331,9.997040437444853e-06,9.997040437444853e-06,,,3.2388134002685547,2.012263059616089,1.2265504598617554,3.2388134002685547,21.010154724121094,1.8904136419296265,1.0951051712036133,1.9255516529083252,1.1617636680603027,0.26333343982696533,21.010154724121094,21.010154724121094,,
745,1783430589.5990713,9.997020443379973e-06,9.997020443379973e-06,,,3.2600765228271484,2.006284713745117,1.2537919282913208,3.2600765228271484,20.73335838317871,1.8827197551727295,1.1073288917541504,1.9052742719650269,1.1276800632476807,0.2594977617263794,20.73335838317871,20.73335838317871,,
750,1783430591.8665779,9.997000449355081e-06,9.997000449355081e-06,,,3.2452614307403564,2.0071496963500977,1.2381117343902588,3.2452614307403564,20.752239227294922,1.8568611145019531,1.0856106281280518,1.905983567237854,1.1430975198745728,0.26025789976119995,20.752239227294922,20.752239227294922,,
